,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
292,217.473,19,2287,60,icmp,10.0.0.26,10.0.0.5
293,205.952,18,2016,60,icmp,10.0.0.27,10.0.0.5
294,203.551,17,1797,60,icmp,10.0.0.28,10.0.0.5
295,196.531,16,1891,60,icmp,10.0.0.29,10.0.0.5
296,193.507,15,1827,60,icmp,10.0.0.30,10.0.0.5
297,188.164,14,1430,60,icmp,10.0.0.31,10.0.0.5
298,180.679,12,1478,60,icmp,10.0.0.32,10.0.0.5
299,161.471,11,1193,60,icmp,10.0.0.33,10.0.0.5
300,140.12,10,1113,60,icmp,10.0.0.34,10.0.0.5
301,135.517,9,932,60,icmp,10.0.0.35,10.0.0.5
302,120.069,8,884,60,icmp,10.0.0.36,10.0.0.5
303,111.292,7,844,60,icmp,10.0.0.37,10.0.0.5
304,92.531,6,610,60,icmp,10.0.0.38,10.0.0.5
305,72.739,5,541,60,icmp,10.0.0.39,10.0.0.5
306,52.602,4,419,60,icmp,10.0.0.40,10.0.0.5
307,41.721,3,248,60,icmp,10.0.0.41,10.0.0.5
308,34.76,2,139,60,icmp,10.0.0.42,10.0.0.5
309,18.844,1,4425,60,icmp,10.0.0.43,10.0.0.5
310,448.495,37,4425,60,icmp,10.0.0.2,10.0.0.5
311,448.492,37,4455,60,icmp,10.0.0.5,10.0.0.2
312,448.432,37,4455,60,icmp,10.0.0.3,10.0.0.5
313,448.429,37,4471,60,icmp,10.0.0.5,10.0.0.3
314,448.38,37,4471,60,icmp,10.0.0.4,10.0.0.5
315,448.379,37,4732,60,icmp,10.0.0.5,10.0.0.4
316,448.321,37,4959,60,icmp,10.0.0.5,10.0.0.5
317,448.269,37,4959,60,icmp,10.0.0.6,10.0.0.5
318,448.267,37,4512,60,icmp,10.0.0.5,10.0.0.6
319,448.215,37,4512,60,icmp,10.0.0.7,10.0.0.5
320,448.212,37,4679,60,icmp,10.0.0.5,10.0.0.7
321,448.151,37,4679,60,icmp,10.0.0.8,10.0.0.5
322,448.149,37,4472,60,icmp,10.0.0.5,10.0.0.8
323,448.096,37,4472,60,icmp,10.0.0.9,10.0.0.5
324,448.094,37,4632,60,icmp,10.0.0.5,10.0.0.9
325,448.033,37,4632,60,icmp,10.0.0.10,10.0.0.5
326,448.032,37,4370,60,icmp,10.0.0.5,10.0.0.10
327,428.652,36,4248,60,icmp,10.0.0.11,10.0.0.5
328,427.575,35,4136,60,icmp,10.0.0.12,10.0.0.5
329,407.465,34,3995,60,icmp,10.0.0.13,10.0.0.5
330,390.228,33,3809,60,icmp,10.0.0.14,10.0.0.5
331,375.253,32,3892,60,icmp,10.0.0.15,10.0.0.5
332,367.131,31,3653,60,icmp,10.0.0.16,10.0.0.5
333,353.745,30,3855,60,icmp,10.0.0.17,10.0.0.5
334,333.056,29,3509,60,icmp,10.0.0.18,10.0.0.5
335,312.485,28,3334,60,icmp,10.0.0.19,10.0.0.5
336,301.133,27,3358,60,icmp,10.0.0.20,10.0.0.5
337,298.895,26,2980,60,icmp,10.0.0.21,10.0.0.5
338,286.091,25,2931,60,icmp,10.0.0.22,10.0.0.5
339,274.16,24,2871,60,icmp,10.0.0.23,10.0.0.5
340,256.423,23,2633,60,icmp,10.0.0.24,10.0.0.5
341,251.818,22,2720,60,icmp,10.0.0.25,10.0.0.5
342,247.501,21,2506,60,icmp,10.0.0.26,10.0.0.5
343,235.98,20,2282,60,icmp,10.0.0.27,10.0.0.5
344,233.579,19,2057,60,icmp,10.0.0.28,10.0.0.5
345,226.559,18,2121,60,icmp,10.0.0.29,10.0.0.5
346,223.535,17,2086,60,icmp,10.0.0.30,10.0.0.5
347,218.192,16,1897,60,icmp,10.0.0.31,10.0.0.5
348,210.707,15,1881,60,icmp,10.0.0.32,10.0.0.5
349,191.499,14,1517,60,icmp,10.0.0.33,10.0.0.5
350,170.148,13,1488,60,icmp,10.0.0.34,10.0.0.5
351,165.545,12,1305,60,icmp,10.0.0.35,10.0.0.5
352,150.097,11,1252,60,icmp,10.0.0.36,10.0.0.5
353,141.32,10,1243,60,icmp,10.0.0.37,10.0.0.5
354,122.559,9,959,60,icmp,10.0.0.38,10.0.0.5
355,102.767,8,929,60,icmp,10.0.0.39,10.0.0.5
356,82.63,7,824,60,icmp,10.0.0.40,10.0.0.5
357,71.749,6,675,60,icmp,10.0.0.41,10.0.0.5
358,64.788,5,527,60,icmp,10.0.0.42,10.0.0.5
359,48.872,4,348,60,icmp,10.0.0.43,10.0.0.5
360,29.363,3,287,60,icmp,10.0.0.44,10.0.0.5
361,9.86,2,152,60,icmp,10.0.0.45,10.0.0.5
362,6.86,1,4901,60,icmp,10.0.0.46,10.0.0.5
363,478.543,41,4901,60,icmp,10.0.0.2,10.0.0.5
364,478.54,41,4932,60,icmp,10.0.0.5,10.0.0.2
365,478.48,41,4932,60,icmp,10.0.0.3,10.0.0.5
366,478.477,41,4936,60,icmp,10.0.0.5,10.0.0.3
367,478.428,41,4936,60,icmp,10.0.0.4,10.0.0.5
368,478.427,41,5238,60,icmp,10.0.0.5,10.0.0.4
369,478.369,41,5449,60,icmp,10.0.0.5,10.0.0.5
370,478.317,41,5449,60,icmp,10.0.0.6,10.0.0.5
371,478.315,41,5023,60,icmp,10.0.0.5,10.0.0.6
372,478.263,41,5023,60,icmp,10.0.0.7,10.0.0.5
373,478.26,41,5069,60,icmp,10.0.0.5,10.0.0.7
374,478.199,41,5069,60,icmp,10.0.0.8,10.0.0.5
375,478.197,41,4969,60,icmp,10.0.0.5,10.0.0.8
376,478.144,41,4969,60,icmp,10.0.0.9,10.0.0.5
377,478.142,41,5045,60,icmp,10.0.0.5,10.0.0.9
378,478.081,41,5045,60,icmp,10.0.0.10,10.0.0.5
379,478.08,41,4847,60,icmp,10.0.0.5,10.0.0.10
380,458.7,40,4740,60,icmp,10.0.0.11,10.0.0.5
381,457.623,39,4596,60,icmp,10.0.0.12,10.0.0.5
382,437.513,38,4506,60,icmp,10.0.0.13,10.0.0.5
383,420.276,37,4345,60,icmp,10.0.0.14,10.0.0.5
384,405.301,36,4399,60,icmp,10.0.0.15,10.0.0.5
385,397.179,35,4079,60,icmp,10.0.0.16,10.0.0.5
386,383.793,34,4370,60,icmp,10.0.0.17,10.0.0.5
387,363.104,33,4040,60,icmp,10.0.0.18,10.0.0.5
388,342.533,32,3925,60,icmp,10.0.0.19,10.0.0.5
389,331.181,31,3922,60,icmp,10.0.0.20,10.0.0.5
390,328.943,30,3472,60,icmp,10.0.0.21,10.0.0.5
391,316.139,29,3471,60,icmp,10.0.0.22,10.0.0.5
392,304.208,28,3344,60,icmp,10.0.0.23,10.0.0.5
393,286.471,27,3211,60,icmp,10.0.0.24,10.0.0.5
394,281.866,26,3167,60,icmp,10.0.0.25,10.0.0.5
395,277.549,25,3005,60,icmp,10.0.0.26,10.0.0.5
396,266.028,24,2717,60,icmp,10.0.0.27,10.0.0.5
397,263.627,23,2521,60,icmp,10.0.0.28,10.0.0.5
398,256.607,22,2570,60,icmp,10.0.0.29,10.0.0.5
399,253.583,21,2567,60,icmp,10.0.0.30,10.0.0.5
400,248.24,20,2467,60,icmp,10.0.0.31,10.0.0.5
401,240.755,19,2345,60,icmp,10.0.0.32,10.0.0.5
402,221.547,18,2062,60,icmp,10.0.0.33,10.0.0.5
403,200.196,17,1943,60,icmp,10.0.0.34,10.0.0.5
404,195.593,16,1738,60,icmp,10.0.0.35,10.0.0.5
405,180.145,15,1774,60,icmp,10.0.0.36,10.0.0.5
406,171.368,14,1705,60,icmp,10.0.0.37,10.0.0.5
407,152.607,13,1429,60,icmp,10.0.0.38,10.0.0.5
408,132.815,12,1460,60,icmp,10.0.0.39,10.0.0.5
409,112.678,11,1391,60,icmp,10.0.0.40,10.0.0.5
410,101.797,10,1174,60,icmp,10.0.0.41,10.0.0.5
411,94.836,9,1026,60,icmp,10.0.0.42,10.0.0.5
412,78.92,8,854,60,icmp,10.0.0.43,10.0.0.5
413,59.411,7,796,60,icmp,10.0.0.44,10.0.0.5
414,39.908,6,667,60,icmp,10.0.0.45,10.0.0.5
415,36.908,5,504,60,icmp,10.0.0.46,10.0.0.5
416,22.157,4,297,60,icmp,10.0.0.47,10.0.0.5
417,14.669,3,261,60,icmp,10.0.0.48,10.0.0.5
418,11.492,2,93,60,icmp,10.0.0.49,10.0.0.5
419,2.337,1,5291,60,icmp,10.0.0.50,10.0.0.5
420,508.582,44,5291,60,icmp,10.0.0.2,10.0.0.5
421,508.579,44,5291,60,icmp,10.0.0.5,10.0.0.2
422,508.519,44,5291,60,icmp,10.0.0.3,10.0.0.5
423,508.516,44,5291,60,icmp,10.0.0.5,10.0.0.3
424,508.467,44,5291,60,icmp,10.0.0.4,10.0.0.5
425,508.466,44,5576,60,icmp,10.0.0.5,10.0.0.4
426,508.408,44,5902,60,icmp,10.0.0.5,10.0.0.5
427,508.356,44,5902,60,icmp,10.0.0.6,10.0.0.5
428,508.354,44,5356,60,icmp,10.0.0.5,10.0.0.6
429,508.302,44,5356,60,icmp,10.0.0.7,10.0.0.5
430,508.299,44,5424,60,icmp,10.0.0.5,10.0.0.7
431,508.238,44,5424,60,icmp,10.0.0.8,10.0.0.5
432,508.236,44,5349,60,icmp,10.0.0.5,10.0.0.8
433,508.183,44,5349,60,icmp,10.0.0.9,10.0.0.5
434,508.181,44,5434,60,icmp,10.0.0.5,10.0.0.9
435,508.12,44,5434,60,icmp,10.0.0.10,10.0.0.5
436,508.119,44,5268,60,icmp,10.0.0.5,10.0.0.10
437,488.739,43,5095,60,icmp,10.0.0.11,10.0.0.5
438,487.662,42,4955,60,icmp,10.0.0.12,10.0.0.5
439,467.552,41,4811,60,icmp,10.0.0.13,10.0.0.5
440,450.315,40,4672,60,icmp,10.0.0.14,10.0.0.5
441,435.34,39,4729,60,icmp,10.0.0.15,10.0.0.5
442,427.218,38,4467,60,icmp,10.0.0.16,10.0.0.5
443,413.832,37,4755,60,icmp,10.0.0.17,10.0.0.5
444,393.143,36,4456,60,icmp,10.0.0.18,10.0.0.5
445,372.572,35,4261,60,icmp,10.0.0.19,10.0.0.5
446,361.22,34,4331,60,icmp,10.0.0.20,10.0.0.5
447,358.982,33,3870,60,icmp,10.0.0.21,10.0.0.5
448,346.178,32,3855,60,icmp,10.0.0.22,10.0.0.5
449,334.247,31,3740,60,icmp,10.0.0.23,10.0.0.5
450,316.51,30,3590,60,icmp,10.0.0.24,10.0.0.5
451,311.905,29,3526,60,icmp,10.0.0.25,10.0.0.5
452,307.588,28,3410,60,icmp,10.0.0.26,10.0.0.5
453,296.067,27,3038,60,icmp,10.0.0.27,10.0.0.5
454,293.666,26,2931,60,icmp,10.0.0.28,10.0.0.5
455,286.646,25,2951,60,icmp,10.0.0.29,10.0.0.5
456,283.622,24,2983,60,icmp,10.0.0.30,10.0.0.5
457,278.279,23,2817,60,icmp,10.0.0.31,10.0.0.5
458,270.794,22,2700,60,icmp,10.0.0.32,10.0.0.5
459,251.586,21,2400,60,icmp,10.0.0.33,10.0.0.5
460,230.235,20,2349,60,icmp,10.0.0.34,10.0.0.5
461,225.632,19,2098,60,icmp,10.0.0.35,10.0.0.5
462,210.184,18,2103,60,icmp,10.0.0.36,10.0.0.5
463,201.407,17,2042,60,icmp,10.0.0.37,10.0.0.5
464,182.646,16,1858,60,icmp,10.0.0.38,10.0.0.5
465,162.854,15,1900,60,icmp,10.0.0.39,10.0.0.5
466,142.717,14,1729,60,icmp,10.0.0.40,10.0.0.5
467,131.836,13,1579,60,icmp,10.0.0.41,10.0.0.5
468,124.875,12,1371,60,icmp,10.0.0.42,10.0.0.5
469,108.959,11,1250,60,icmp,10.0.0.43,10.0.0.5
470,89.45,10,1145,60,icmp,10.0.0.44,10.0.0.5
471,69.947,9,1058,60,icmp,10.0.0.45,10.0.0.5
472,66.947,8,928,60,icmp,10.0.0.46,10.0.0.5
473,52.196,7,670,60,icmp,10.0.0.47,10.0.0.5
474,44.708,6,688,60,icmp,10.0.0.48,10.0.0.5
475,41.531,5,430,60,icmp,10.0.0.49,10.0.0.5
476,32.376,4,409,60,icmp,10.0.0.50,10.0.0.5
477,20.658,3,295,60,icmp,10.0.0.51,10.0.0.5
478,15.272,2,128,60,icmp,10.0.0.52,10.0.0.5
479,8.098,1,5607,60,icmp,10.0.0.53,10.0.0.5
480,538.642,47,5607,60,icmp,10.0.0.2,10.0.0.5
481,538.639,47,5696,60,icmp,10.0.0.5,10.0.0.2
482,538.579,47,5696,60,icmp,10.0.0.3,10.0.0.5
483,538.576,47,5656,60,icmp,10.0.0.5,10.0.0.3
484,538.527,47,5656,60,icmp,10.0.0.4,10.0.0.5
485,538.526,47,5995,60,icmp,10.0.0.5,10.0.0.4
486,538.468,47,6246,60,icmp,10.0.0.5,10.0.0.5
487,538.416,47,6246,60,icmp,10.0.0.6,10.0.0.5
488,538.414,47,5638,60,icmp,10.0.0.5,10.0.0.6
489,538.362,47,5638,60,icmp,10.0.0.7,10.0.0.5
490,538.359,47,5803,60,icmp,10.0.0.5,10.0.0.7
491,538.298,47,5803,60,icmp,10.0.0.8,10.0.0.5
492,538.296,47,5712,60,icmp,10.0.0.5,10.0.0.8
493,538.243,47,5712,60,icmp,10.0.0.9,10.0.0.5
494,538.241,47,5855,60,icmp,10.0.0.5,10.0.0.9
495,538.18,47,5855,60,icmp,10.0.0.10,10.0.0.5
496,538.179,47,5640,60,icmp,10.0.0.5,10.0.0.10
497,518.799,46,5469,60,icmp,10.0.0.11,10.0.0.5
498,517.722,45,5275,60,icmp,10.0.0.12,10.0.0.5
499,497.612,44,5172,60,icmp,10.0.0.13,10.0.0.5
500,480.375,43,5023,60,icmp,10.0.0.14,10.0.0.5
501,465.4,42,5079,60,icmp,10.0.0.15,10.0.0.5
502,457.278,41,4789,60,icmp,10.0.0.16,10.0.0.5
503,443.892,40,5119,60,icmp,10.0.0.17,10.0.0.5
504,423.203,39,4810,60,icmp,10.0.0.18,10.0.0.5
505,402.632,38,4600,60,icmp,10.0.0.19,10.0.0.5
506,391.28,37,4662,60,icmp,10.0.0.20,10.0.0.5
507,389.042,36,4251,60,icmp,10.0.0.21,10.0.0.5
508,376.238,35,4272,60,icmp,10.0.0.22,10.0.0.5
509,364.307,34,4083,60,icmp,10.0.0.23,10.0.0.5
510,346.57,33,3966,60,icmp,10.0.0.24,10.0.0.5
511,341.965,32,3867,60,icmp,10.0.0.25,10.0.0.5
512,337.648,31,3824,60,icmp,10.0.0.26,10.0.0.5
513,326.127,30,3382,60,icmp,10.0.0.27,10.0.0.5
514,323.726,29,3313,60,icmp,10.0.0.28,10.0.0.5
515,316.706,28,3298,60,icmp,10.0.0.29,10.0.0.5
516,313.682,27,3320,60,icmp,10.0.0.30,10.0.0.5
517,308.339,26,3247,60,icmp,10.0.0.31,10.0.0.5
518,300.854,25,3069,60,icmp,10.0.0.32,10.0.0.5
519,281.646,24,2741,60,icmp,10.0.0.33,10.0.0.5
520,260.295,23,2716,60,icmp,10.0.0.34,10.0.0.5
521,255.692,22,2524,60,icmp,10.0.0.35,10.0.0.5
522,240.244,21,2440,60,icmp,10.0.0.36,10.0.0.5
523,231.467,20,2447,60,icmp,10.0.0.37,10.0.0.5
524,212.706,19,2216,60,icmp,10.0.0.38,10.0.0.5
525,192.914,18,2263,60,icmp,10.0.0.39,10.0.0.5
526,172.777,17,2089,60,icmp,10.0.0.40,10.0.0.5
527,161.896,16,2008,60,icmp,10.0.0.41,10.0.0.5
528,154.935,15,1748,60,icmp,10.0.0.42,10.0.0.5
529,139.019,14,1622,60,icmp,10.0.0.43,10.0.0.5
530,119.51,13,1425,60,icmp,10.0.0.44,10.0.0.5
531,100.007,12,1438,60,icmp,10.0.0.45,10.0.0.5
532,97.007,11,1315,60,icmp,10.0.0.46,10.0.0.5
533,82.256,10,1027,60,icmp,10.0.0.47,10.0.0.5
534,74.768,9,1058,60,icmp,10.0.0.48,10.0.0.5
535,71.591,8,827,60,icmp,10.0.0.49,10.0.0.5
536,62.436,7,781,60,icmp,10.0.0.50,10.0.0.5
537,50.718,6,634,60,icmp,10.0.0.51,10.0.0.5
538,45.332,5,500,60,icmp,10.0.0.52,10.0.0.5
539,38.158,4,410,60,icmp,10.0.0.53,10.0.0.5
540,22.66,3,235,60,icmp,10.0.0.54,10.0.0.5
541,15.115,2,114,60,icmp,10.0.0.55,10.0.0.5
542,1.81,1,5970,60,icmp,10.0.0.56,10.0.0.5
543,568.7,50,5970,60,icmp,10.0.0.2,10.0.0.5
544,568.697,50,6086,60,icmp,10.0.0.5,10.0.0.2
545,568.637,50,6086,60,icmp,10.0.0.3,10.0.0.5
546,568.634,50,6116,60,icmp,10.0.0.5,10.0.0.3
547,568.585,50,6116,60,icmp,10.0.0.4,10.0.0.5
548,568.584,50,6326,60,icmp,10.0.0.5,10.0.0.4
549,568.526,50,6581,60,icmp,10.0.0.5,10.0.0.5
550,568.474,50,6581,60,icmp,10.0.0.6,10.0.0.5
551,568.472,50,5966,60,icmp,10.0.0.5,10.0.0.6
552,568.42,50,5966,60,icmp,10.0.0.7,10.0.0.5
553,568.417,50,6151,60,icmp,10.0.0.5,10.0.0.7
554,568.356,50,6151,60,icmp,10.0.0.8,10.0.0.5
555,568.354,50,6037,60,icmp,10.0.0.5,10.0.0.8
556,568.301,50,6037,60,icmp,10.0.0.9,10.0.0.5
557,568.299,50,6212,60,icmp,10.0.0.5,10.0.0.9
558,568.238,50,6212,60,icmp,10.0.0.10,10.0.0.5
559,568.237,50,6015,60,icmp,10.0.0.5,10.0.0.10
560,548.857,49,5854,60,icmp,10.0.0.11,10.0.0.5
561,547.78,48,5648,60,icmp,10.0.0.12,10.0.0.5
562,527.67,47,5510,60,icmp,10.0.0.13,10.0.0.5
563,510.433,46,5431,60,icmp,10.0.0.14,10.0.0.5
564,495.458,45,5464,60,icmp,10.0.0.15,10.0.0.5
565,487.336,44,5224,60,icmp,10.0.0.16,10.0.0.5
566,473.95,43,5541,60,icmp,10.0.0.17,10.0.0.5
567,453.261,42,5236,60,icmp,10.0.0.18,10.0.0.5
568,432.69,41,4954,60,icmp,10.0.0.19,10.0.0.5
569,421.338,40,5087,60,icmp,10.0.0.20,10.0.0.5
570,419.1,39,4626,60,icmp,10.0.0.21,10.0.0.5
571,406.296,38,4696,60,icmp,10.0.0.22,10.0.0.5
572,394.365,37,4493,60,icmp,10.0.0.23,10.0.0.5
573,376.628,36,4395,60,icmp,10.0.0.24,10.0.0.5
574,372.023,35,4200,60,icmp,10.0.0.25,10.0.0.5
575,367.706,34,4157,60,icmp,10.0.0.26,10.0.0.5
576,356.185,33,3798,60,icmp,10.0.0.27,10.0.0.5
577,353.784,32,3631,60,icmp,10.0.0.28,10.0.0.5
578,346.764,31,3629,60,icmp,10.0.0.29,10.0.0.5
579,343.74,30,3647,60,icmp,10.0.0.30,10.0.0.5
580,338.397,29,3637,60,icmp,10.0.0.31,10.0.0.5
581,330.912,28,3511,60,icmp,10.0.0.32,10.0.0.5
582,311.704,27,3138,60,icmp,10.0.0.33,10.0.0.5
583,290.353,26,3094,60,icmp,10.0.0.34,10.0.0.5
584,285.75,25,2892,60,icmp,10.0.0.35,10.0.0.5
585,270.302,24,2866,60,icmp,10.0.0.36,10.0.0.5
586,261.525,23,2897,60,icmp,10.0.0.37,10.0.0.5
587,242.764,22,2499,60,icmp,10.0.0.38,10.0.0.5
588,222.972,21,2663,60,icmp,10.0.0.39,10.0.0.5
589,202.835,20,2529,60,icmp,10.0.0.40,10.0.0.5
590,191.954,19,2400,60,icmp,10.0.0.41,10.0.0.5
591,184.993,18,2093,60,icmp,10.0.0.42,10.0.0.5
592,169.077,17,2047,60,icmp,10.0.0.43,10.0.0.5
593,149.568,16,1792,60,icmp,10.0.0.44,10.0.0.5
594,130.065,15,1790,60,icmp,10.0.0.45,10.0.0.5
595,127.065,14,1719,60,icmp,10.0.0.46,10.0.0.5
596,112.314,13,1395,60,icmp,10.0.0.47,10.0.0.5
597,104.826,12,1418,60,icmp,10.0.0.48,10.0.0.5
598,101.649,11,1237,60,icmp,10.0.0.49,10.0.0.5
599,92.494,10,1158,60,icmp,10.0.0.50,10.0.0.5
600,80.776,9,1068,60,icmp,10.0.0.51,10.0.0.5
601,75.39,8,897,60,icmp,10.0.0.52,10.0.0.5
602,68.216,7,703,60,icmp,10.0.0.53,10.0.0.5
603,52.718,6,659,60,icmp,10.0.0.54,10.0.0.5
604,45.173,5,510,60,icmp,10.0.0.55,10.0.0.5
605,31.868,4,409,60,icmp,10.0.0.56,10.0.0.5
606,20.644,3,279,60,icmp,10.0.0.57,10.0.0.5
607,17.349,2,162,60,icmp,10.0.0.58,10.0.0.5
608,4.5,1,6089,60,icmp,10.0.0.59,10.0.0.5
609,598.726,51,6089,60,icmp,10.0.0.2,10.0.0.5
610,598.723,51,6193,60,icmp,10.0.0.5,10.0.0.2
611,598.663,51,6193,60,icmp,10.0.0.3,10.0.0.5
612,598.66,51,6216,60,icmp,10.0.0.5,10.0.0.3
613,598.611,51,6216,60,icmp,10.0.0.4,10.0.0.5
614,598.61,51,6427,60,icmp,10.0.0.5,10.0.0.4
615,598.552,51,6723,60,icmp,10.0.0.5,10.0.0.5
616,598.5,51,6723,60,icmp,10.0.0.6,10.0.0.5
617,598.498,51,6084,60,icmp,10.0.0.5,10.0.0.6
618,598.446,51,6084,60,icmp,10.0.0.7,10.0.0.5
619,598.443,51,6264,60,icmp,10.0.0.5,10.0.0.7
620,598.382,51,6264,60,icmp,10.0.0.8,10.0.0.5
621,598.38,51,6166,60,icmp,10.0.0.5,10.0.0.8
622,598.327,51,6166,60,icmp,10.0.0.9,10.0.0.5
623,598.325,51,6343,60,icmp,10.0.0.5,10.0.0.9
624,598.264,51,6343,60,icmp,10.0.0.10,10.0.0.5
625,598.263,51,6102,60,icmp,10.0.0.5,10.0.0.10
626,578.883,50,5941,60,icmp,10.0.0.11,10.0.0.5
627,577.806,49,5792,60,icmp,10.0.0.12,10.0.0.5
628,557.696,48,5633,60,icmp,10.0.0.13,10.0.0.5
629,540.459,47,5559,60,icmp,10.0.0.14,10.0.0.5
630,525.484,46,5567,60,icmp,10.0.0.15,10.0.0.5
631,517.362,45,5310,60,icmp,10.0.0.16,10.0.0.5
632,503.976,44,5672,60,icmp,10.0.0.17,10.0.0.5
633,483.287,43,5377,60,icmp,10.0.0.18,10.0.0.5
634,462.716,42,5097,60,icmp,10.0.0.19,10.0.0.5
635,451.364,41,5245,60,icmp,10.0.0.20,10.0.0.5
636,449.126,40,4740,60,icmp,10.0.0.21,10.0.0.5
637,436.322,39,4813,60,icmp,10.0.0.22,10.0.0.5
638,424.391,38,4622,60,icmp,10.0.0.23,10.0.0.5
639,406.654,37,4534,60,icmp,10.0.0.24,10.0.0.5
640,402.049,36,4353,60,icmp,10.0.0.25,10.0.0.5
641,397.732,35,4312,60,icmp,10.0.0.26,10.0.0.5
642,386.211,34,3911,60,icmp,10.0.0.27,10.0.0.5
643,383.81,33,3750,60,icmp,10.0.0.28,10.0.0.5
644,376.79,32,3746,60,icmp,10.0.0.29,10.0.0.5
645,373.766,31,3747,60,icmp,10.0.0.30,10.0.0.5
646,368.423,30,3766,60,icmp,10.0.0.31,10.0.0.5
647,360.938,29,3644,60,icmp,10.0.0.32,10.0.0.5
648,341.73,28,3289,60,icmp,10.0.0.33,10.0.0.5
649,320.379,27,3234,60,icmp,10.0.0.34,10.0.0.5
650,315.776,26,3017,60,icmp,10.0.0.35,10.0.0.5
651,300.328,25,3014,60,icmp,10.0.0.36,10.0.0.5
652,291.551,24,2991,60,icmp,10.0.0.37,10.0.0.5
653,272.79,23,2605,60,icmp,10.0.0.38,10.0.0.5
654,252.998,22,2752,60,icmp,10.0.0.39,10.0.0.5
655,232.861,21,2642,60,icmp,10.0.0.40,10.0.0.5
656,221.98,20,2520,60,icmp,10.0.0.41,10.0.0.5
657,215.019,19,2201,60,icmp,10.0.0.42,10.0.0.5
658,199.103,18,2170,60,icmp,10.0.0.43,10.0.0.5
659,179.594,17,1896,60,icmp,10.0.0.44,10.0.0.5
660,160.091,16,1909,60,icmp,10.0.0.45,10.0.0.5
661,157.091,15,1868,60,icmp,10.0.0.46,10.0.0.5
662,142.34,14,1482,60,icmp,10.0.0.47,10.0.0.5
663,134.852,13,1561,60,icmp,10.0.0.48,10.0.0.5
664,131.675,12,1332,60,icmp,10.0.0.49,10.0.0.5
665,122.52,11,1257,60,icmp,10.0.0.50,10.0.0.5
666,110.802,10,1228,60,icmp,10.0.0.51,10.0.0.5
667,105.416,9,984,60,icmp,10.0.0.52,10.0.0.5
668,98.242,8,802,60,icmp,10.0.0.53,10.0.0.5
669,82.744,7,751,60,icmp,10.0.0.54,10.0.0.5
670,75.199,6,653,60,icmp,10.0.0.55,10.0.0.5
671,61.894,5,534,60,icmp,10.0.0.56,10.0.0.5
672,50.67,4,437,60,icmp,10.0.0.57,10.0.0.5
673,47.375,3,253,60,icmp,10.0.0.58,10.0.0.5
674,34.526,2,108,60,icmp,10.0.0.59,10.0.0.5
675,16.298,1,6504,60,icmp,10.0.0.60,10.0.0.5
676,628.744,54,6504,60,icmp,10.0.0.2,10.0.0.5
677,628.741,54,6671,60,icmp,10.0.0.5,10.0.0.2
678,628.681,54,6671,60,icmp,10.0.0.3,10.0.0.5
679,628.678,54,6646,60,icmp,10.0.0.5,10.0.0.3
680,628.629,54,6646,60,icmp,10.0.0.4,10.0.0.5
681,628.628,54,6791,60,icmp,10.0.0.5,10.0.0.4
682,628.57,54,7096,60,icmp,10.0.0.5,10.0.0.5
683,628.518,54,7096,60,icmp,10.0.0.6,10.0.0.5
684,628.516,54,6408,60,icmp,10.0.0.5,10.0.0.6
685,628.464,54,6408,60,icmp,10.0.0.7,10.0.0.5
686,628.461,54,6655,60,icmp,10.0.0.5,10.0.0.7
687,628.4,54,6655,60,icmp,10.0.0.8,10.0.0.5
688,628.398,54,6469,60,icmp,10.0.0.5,10.0.0.8
689,628.345,54,6469,60,icmp,10.0.0.9,10.0.0.5
690,628.343,54,6663,60,icmp,10.0.0.5,10.0.0.9
691,628.282,54,6663,60,icmp,10.0.0.10,10.0.0.5
692,628.281,54,6471,60,icmp,10.0.0.5,10.0.0.10
693,608.901,53,6348,60,icmp,10.0.0.11,10.0.0.5
694,607.824,52,6146,60,icmp,10.0.0.12,10.0.0.5
695,587.714,51,5943,60,icmp,10.0.0.13,10.0.0.5
696,570.477,50,5876,60,icmp,10.0.0.14,10.0.0.5
697,555.502,49,5978,60,icmp,10.0.0.15,10.0.0.5
698,547.38,48,5632,60,icmp,10.0.0.16,10.0.0.5
699,533.994,47,6013,60,icmp,10.0.0.17,10.0.0.5
700,513.305,46,5787,60,icmp,10.0.0.18,10.0.0.5
701,492.734,45,5512,60,icmp,10.0.0.19,10.0.0.5
702,481.382,44,5626,60,icmp,10.0.0.20,10.0.0.5
703,479.144,43,5043,60,icmp,10.0.0.21,10.0.0.5
704,466.34,42,5212,60,icmp,10.0.0.22,10.0.0.5
705,454.409,41,4959,60,icmp,10.0.0.23,10.0.0.5
706,436.672,40,4891,60,icmp,10.0.0.24,10.0.0.5
707,432.067,39,4710,60,icmp,10.0.0.25,10.0.0.5
708,427.75,38,4659,60,icmp,10.0.0.26,10.0.0.5
709,416.229,37,4267,60,icmp,10.0.0.27,10.0.0.5
710,413.828,36,4061,60,icmp,10.0.0.28,10.0.0.5
711,406.808,35,4125,60,icmp,10.0.0.29,10.0.0.5
712,403.784,34,4112,60,icmp,10.0.0.30,10.0.0.5
713,398.441,33,4084,60,icmp,10.0.0.31,10.0.0.5
714,390.956,32,4030,60,icmp,10.0.0.32,10.0.0.5
715,371.748,31,3648,60,icmp,10.0.0.33,10.0.0.5
