,Unnamed: 0,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip,arrival_frequency
1565,1184,352.615,39,3538,60,icmp,10.0.0.47,10.0.0.5,0.6037014
1566,1267,382.662,41,3770,60,icmp,10.0.0.47,10.0.0.5,0.63315025
1567,1352,412.709,43,4012,60,icmp,10.0.0.47,10.0.0.5,0.6625991
1568,1439,442.73,45,4246,60,icmp,10.0.0.47,10.0.0.5,0.677323525
1569,1529,472.781,46,4339,60,icmp,10.0.0.47,10.0.0.5,0.706772375
1570,1619,502.824,48,4541,60,icmp,10.0.0.47,10.0.0.5,0.736221225
1571,1711,532.887,50,4811,60,icmp,10.0.0.47,10.0.0.5,0.765670075
1572,1805,562.938,52,5010,60,icmp,10.0.0.47,10.0.0.5,0.7803945
1573,1901,592.96,53,5146,60,icmp,10.0.0.47,10.0.0.5,0.809843325
1574,1998,622.985,55,5403,60,icmp,10.0.0.47,10.0.0.5,0.839292175
1575,2097,653.031,57,5633,60,icmp,10.0.0.47,10.0.0.5,0.868741025
1576,2197,683.086,59,5857,60,icmp,10.0.0.47,10.0.0.5,0.898189875
1577,2300,713.127,61,6081,60,icmp,10.0.0.47,10.0.0.5,0.94236315
1578,2405,743.18,64,6444,60,icmp,10.0.0.47,10.0.0.5,0.94236315
1579,2513,743.18,64,6444,60,icmp,10.0.0.47,10.0.0.5,0.971812
1580,2621,773.229,66,6620,60,icmp,10.0.0.47,10.0.0.5,0.986536425
1581,2731,803.248,67,6732,60,icmp,10.0.0.47,10.0.0.5,1.015985275
1582,2841,833.293,69,7039,60,icmp,10.0.0.47,10.0.0.5,1.045434125
1583,2954,863.34,71,7265,60,icmp,10.0.0.47,10.0.0.5,0.179664475
1584,417,14.669,12,112,60,icmp,10.0.0.48,10.0.0.5,0.224580575
1585,474,44.708,15,449,60,icmp,10.0.0.48,10.0.0.5,0.2694967
1586,534,74.768,18,846,60,icmp,10.0.0.48,10.0.0.5,0.314412825
1587,597,104.826,21,1256,60,icmp,10.0.0.48,10.0.0.5,0.32938485
1588,663,134.852,22,1351,60,icmp,10.0.0.48,10.0.0.5,0.374300975
1589,730,164.87,25,1746,60,icmp,10.0.0.48,10.0.0.5,0.4192171
1590,800,194.905,28,2133,60,icmp,10.0.0.48,10.0.0.5,0.449161175
1591,872,224.963,30,2421,60,icmp,10.0.0.48,10.0.0.5,0.47910525
1592,947,255.007,32,2631,60,icmp,10.0.0.48,10.0.0.5,0.524021375
1593,1024,285.045,35,3016,60,icmp,10.0.0.48,10.0.0.5,0.5389934
1594,1104,315.088,36,3134,60,icmp,10.0.0.48,10.0.0.5,0.568937475
1595,1185,345.127,38,3364,60,icmp,10.0.0.48,10.0.0.5,0.59888155
1596,1268,375.174,40,3659,60,icmp,10.0.0.48,10.0.0.5,0.628825625
1597,1353,405.221,42,3856,60,icmp,10.0.0.48,10.0.0.5,0.658769725
1598,1440,435.242,44,4158,60,icmp,10.0.0.48,10.0.0.5,0.67374175
1599,1530,465.293,45,4271,60,icmp,10.0.0.48,10.0.0.5,0.703685825
1600,1620,495.336,47,4463,60,icmp,10.0.0.48,10.0.0.5,0.7336299
1601,1712,525.399,49,4645,60,icmp,10.0.0.48,10.0.0.5,0.763573975
1602,1806,555.45,51,4934,60,icmp,10.0.0.48,10.0.0.5,0.778546025
1603,1902,585.472,52,5094,60,icmp,10.0.0.48,10.0.0.5,0.8084901
1604,1999,615.497,54,5322,60,icmp,10.0.0.48,10.0.0.5,0.838434175
1605,2098,645.543,56,5496,60,icmp,10.0.0.48,10.0.0.5,0.86837825
1606,2198,675.598,58,5724,60,icmp,10.0.0.48,10.0.0.5,0.89832235
1607,2301,705.639,60,5933,60,icmp,10.0.0.48,10.0.0.5,0.94323845
1608,2406,735.692,63,6227,60,icmp,10.0.0.48,10.0.0.5,0.94323845
1609,2514,735.692,63,6227,60,icmp,10.0.0.48,10.0.0.5,0.973182525
1610,2622,765.741,65,6459,60,icmp,10.0.0.48,10.0.0.5,0.988154575
1611,2732,795.76,66,6612,60,icmp,10.0.0.48,10.0.0.5,1.01809865
1612,2842,825.805,68,6893,60,icmp,10.0.0.48,10.0.0.5,1.048042725
1613,2955,855.852,70,7184,60,icmp,10.0.0.48,10.0.0.5,0.16587595
1614,418,11.492,11,5310,60,icmp,10.0.0.49,10.0.0.5,0.211114825
1615,475,41.531,14,428,60,icmp,10.0.0.49,10.0.0.5,0.256353725
1616,535,71.591,17,800,60,icmp,10.0.0.49,10.0.0.5,0.301592625
1617,598,101.649,20,1177,60,icmp,10.0.0.49,10.0.0.5,0.31667225
1618,664,131.675,21,1276,60,icmp,10.0.0.49,10.0.0.5,0.36191115
1619,731,161.693,24,1608,60,icmp,10.0.0.49,10.0.0.5,0.407150025
1620,801,191.728,27,1980,60,icmp,10.0.0.49,10.0.0.5,0.4373093
1621,873,221.786,29,2211,60,icmp,10.0.0.49,10.0.0.5,0.46746855
1622,948,251.83,31,2476,60,icmp,10.0.0.49,10.0.0.5,0.51270745
1623,1025,281.868,34,2822,60,icmp,10.0.0.49,10.0.0.5,0.527787075
1624,1105,311.911,35,2966,60,icmp,10.0.0.49,10.0.0.5,0.55794635
1625,1186,341.95,37,3156,60,icmp,10.0.0.49,10.0.0.5,0.5881056
1626,1269,371.997,39,3400,60,icmp,10.0.0.49,10.0.0.5,0.618264875
1627,1354,402.044,41,3605,60,icmp,10.0.0.49,10.0.0.5,0.648424125
1628,1441,432.065,43,3840,60,icmp,10.0.0.49,10.0.0.5,0.663503775
1629,1531,462.116,44,3962,60,icmp,10.0.0.49,10.0.0.5,0.693663025
1630,1621,492.159,46,4162,60,icmp,10.0.0.49,10.0.0.5,0.7238223
1631,1713,522.222,48,4412,60,icmp,10.0.0.49,10.0.0.5,0.75398155
1632,1807,552.273,50,4637,60,icmp,10.0.0.49,10.0.0.5,0.769061175
1633,1903,582.295,51,4791,60,icmp,10.0.0.49,10.0.0.5,0.79922045
1634,2000,612.32,53,5051,60,icmp,10.0.0.49,10.0.0.5,0.8293797
1635,2099,642.366,55,5318,60,icmp,10.0.0.49,10.0.0.5,0.859538975
1636,2199,672.421,57,5487,60,icmp,10.0.0.49,10.0.0.5,0.889698225
1637,2302,702.462,59,5726,60,icmp,10.0.0.49,10.0.0.5,0.934937125
1638,2407,732.515,62,6052,60,icmp,10.0.0.49,10.0.0.5,0.934937125
1639,2515,732.515,62,6052,60,icmp,10.0.0.49,10.0.0.5,0.965096375
1640,2623,762.564,64,6297,60,icmp,10.0.0.49,10.0.0.5,0.980176025
1641,2733,792.583,65,6449,60,icmp,10.0.0.49,10.0.0.5,1.010335275
1642,2843,822.628,67,6742,60,icmp,10.0.0.49,10.0.0.5,1.04049455
1643,2956,852.675,69,7023,60,icmp,10.0.0.49,10.0.0.5,0.104094125
1644,15,87.495,16,1874,60,icmp,10.0.0.5,10.0.0.10,0.1171059
1645,15,117.537,18,820,60,icmp,10.0.0.5,10.0.0.10,0.130117675
1646,15,147.577,20,1064,60,icmp,10.0.0.5,10.0.0.10,0.149635325
1647,15,177.617,23,1467,60,icmp,10.0.0.5,10.0.0.10,0.169152975
1648,15,207.663,26,1838,60,icmp,10.0.0.5,10.0.0.10,0.208188275
1649,15,237.7,32,2459,60,icmp,10.0.0.5,10.0.0.10,0.21469415
1650,54,267.742,33,2621,60,icmp,10.0.0.5,10.0.0.10,0.2342118
1651,94,297.79,36,3019,60,icmp,10.0.0.5,10.0.0.10,0.247223575
1652,136,327.842,38,3260,60,icmp,10.0.0.5,10.0.0.10,0.25372945
1653,181,357.892,39,3367,60,icmp,10.0.0.5,10.0.0.10,0.2732471
1654,227,387.95,42,3777,60,icmp,10.0.0.5,10.0.0.10,0.286258875
1655,276,418.004,44,4020,60,icmp,10.0.0.5,10.0.0.10,0.29927065
1656,326,448.032,46,4267,60,icmp,10.0.0.5,10.0.0.10,0.325294175
1657,379,478.08,50,4759,60,icmp,10.0.0.5,10.0.0.10,0.344811825
1658,436,508.119,53,5114,60,icmp,10.0.0.5,10.0.0.10,0.364329475
1659,496,538.179,56,5488,60,icmp,10.0.0.5,10.0.0.10,0.383847125
1660,559,568.237,59,5873,60,icmp,10.0.0.5,10.0.0.10,0.390353
1661,625,598.263,60,5960,60,icmp,10.0.0.5,10.0.0.10,0.40987065
1662,692,628.281,63,6367,60,icmp,10.0.0.5,10.0.0.10,0.4293883
1663,762,658.316,66,6714,60,icmp,10.0.0.5,10.0.0.10,0.442400075
1664,834,688.374,68,6972,60,icmp,10.0.0.5,10.0.0.10,0.45541185
1665,909,718.418,70,7175,60,icmp,10.0.0.5,10.0.0.10,0.4749295
1666,986,748.456,73,7456,60,icmp,10.0.0.5,10.0.0.10,0.481435375
1667,1066,778.499,74,7549,60,icmp,10.0.0.5,10.0.0.10,0.49444715
1668,1147,808.538,76,7800,60,icmp,10.0.0.5,10.0.0.10,0.507458925
1669,1230,838.585,78,8078,60,icmp,10.0.0.5,10.0.0.10,0.520470675
1670,1315,868.632,80,8332,60,icmp,10.0.0.5,10.0.0.10,0.53348245
1671,1402,898.653,82,8615,60,icmp,10.0.0.5,10.0.0.10,0.539988325
1672,1492,928.704,83,8744,60,icmp,10.0.0.5,10.0.0.10,0.5530001
1673,1582,958.747,85,9007,60,icmp,10.0.0.5,10.0.0.10,0.566011875
1674,1674,988.81,87,9246,60,icmp,10.0.0.5,10.0.0.10,0.579023625
1675,1768,1018.861,89,9536,60,icmp,10.0.0.5,10.0.0.10,0.585529525
1676,1864,1048.883,90,9685,60,icmp,10.0.0.5,10.0.0.10,0.598541275
1677,1961,1078.908,92,9909,60,icmp,10.0.0.5,10.0.0.10,0.61155305
1678,2060,1108.954,94,10205,60,icmp,10.0.0.5,10.0.0.10,0.6310707
1679,2160,1139.009,97,10543,60,icmp,10.0.0.5,10.0.0.10,0.644082475
1680,2263,1169.05,99,10811,60,icmp,10.0.0.5,10.0.0.10,0.657094225
1681,2368,1199.103,101,11071,60,icmp,10.0.0.5,10.0.0.10,0.657094225
1682,2476,1199.103,101,11071,60,icmp,10.0.0.5,10.0.0.10,0.670106
1683,2584,1229.152,103,11340,60,icmp,10.0.0.5,10.0.0.10,0.676611875
1684,2694,1259.171,104,11449,60,icmp,10.0.0.5,10.0.0.10,0.696129525
1685,2804,1289.216,107,11879,60,icmp,10.0.0.5,10.0.0.10,0.702635425
1686,2917,1319.263,108,12012,60,icmp,10.0.0.5,10.0.0.10,0.1105289
1687,0,87.955,17,1856,60,icmp,10.0.0.5,10.0.0.2,0.1235323
1688,0,117.997,19,1099,60,icmp,10.0.0.5,10.0.0.2,0.1365357
1689,0,148.037,21,1341,60,icmp,10.0.0.5,10.0.0.2,0.1560408
1690,0,178.077,24,1785,60,icmp,10.0.0.5,10.0.0.2,0.1755459
1691,0,208.123,27,2076,60,icmp,10.0.0.5,10.0.0.2,0.2145561
1692,0,238.16,33,2902,60,icmp,10.0.0.5,10.0.0.2,0.2210578
1693,39,268.202,34,3012,60,icmp,10.0.0.5,10.0.0.2,0.2405629
1694,79,298.25,37,3332,60,icmp,10.0.0.5,10.0.0.2,0.2535663
1695,121,328.302,39,3572,60,icmp,10.0.0.5,10.0.0.2,0.260068
1696,166,358.352,40,3699,60,icmp,10.0.0.5,10.0.0.2,0.2795731
1697,212,388.41,43,4037,60,icmp,10.0.0.5,10.0.0.2,0.2925765
1698,261,418.464,45,4276,60,icmp,10.0.0.5,10.0.0.2,0.3055799
1699,311,448.492,47,4474,60,icmp,10.0.0.5,10.0.0.2,0.3315867
1700,364,478.54,51,4951,60,icmp,10.0.0.5,10.0.0.2,0.3510918
1701,421,508.579,54,5310,60,icmp,10.0.0.5,10.0.0.2,0.3705969
1702,481,538.639,57,5715,60,icmp,10.0.0.5,10.0.0.2,0.390102
1703,544,568.697,60,6105,60,icmp,10.0.0.5,10.0.0.2,0.3966037
1704,610,598.723,61,6212,60,icmp,10.0.0.5,10.0.0.2,0.4161088
1705,677,628.741,64,6690,60,icmp,10.0.0.5,10.0.0.2,0.4356139
1706,747,658.776,67,7089,60,icmp,10.0.0.5,10.0.0.2,0.4486173
1707,819,688.834,69,7309,60,icmp,10.0.0.5,10.0.0.2,0.4616207
1708,894,718.878,71,7490,60,icmp,10.0.0.5,10.0.0.2,0.4811258
1709,971,748.916,74,7874,60,icmp,10.0.0.5,10.0.0.2,0.4876275
1710,1051,778.959,75,7987,60,icmp,10.0.0.5,10.0.0.2,0.5006309
1711,1132,808.998,77,8271,60,icmp,10.0.0.5,10.0.0.2,0.5136343
1712,1215,839.045,79,8558,60,icmp,10.0.0.5,10.0.0.2,0.5266377
1713,1300,869.092,81,8787,60,icmp,10.0.0.5,10.0.0.2,0.5396411
1714,1387,899.113,83,9053,60,icmp,10.0.0.5,10.0.0.2,0.5461428
1715,1477,929.164,84,9204,60,icmp,10.0.0.5,10.0.0.2,0.5591462
1716,1567,959.207,86,9504,60,icmp,10.0.0.5,10.0.0.2,0.5721496
1717,1659,989.27,88,9753,60,icmp,10.0.0.5,10.0.0.2,0.585153
1718,1753,1019.321,90,10069,60,icmp,10.0.0.5,10.0.0.2,0.5916547
1719,1849,1049.343,91,10175,60,icmp,10.0.0.5,10.0.0.2,0.6046581
1720,1946,1079.368,93,10427,60,icmp,10.0.0.5,10.0.0.2,0.6176615
1721,2045,1109.414,95,10660,60,icmp,10.0.0.5,10.0.0.2,0.6371666
1722,2145,1139.469,98,11040,60,icmp,10.0.0.5,10.0.0.2,0.65017
1723,2248,1169.51,100,11311,60,icmp,10.0.0.5,10.0.0.2,0.6631734
1724,2353,1199.563,102,11539,60,icmp,10.0.0.5,10.0.0.2,0.6631734
1725,2461,1199.563,102,11539,60,icmp,10.0.0.5,10.0.0.2,0.6761768
1726,2569,1229.612,104,11806,60,icmp,10.0.0.5,10.0.0.2,0.6826785
1727,2679,1259.631,105,11925,60,icmp,10.0.0.5,10.0.0.2,0.7021836
1728,2789,1289.676,108,12250,60,icmp,10.0.0.5,10.0.0.2,0.7086853
1729,2902,1319.723,109,12408,60,icmp,10.0.0.5,10.0.0.2,0.110538625
1730,2,87.892,17,1744,60,icmp,10.0.0.5,10.0.0.3,0.123543175
1731,2,117.934,19,1722,60,icmp,10.0.0.5,10.0.0.3,0.136547725
1732,2,147.974,21,1341,60,icmp,10.0.0.5,10.0.0.3,0.15605455
1733,2,178.014,24,1763,60,icmp,10.0.0.5,10.0.0.3,0.175561375
1734,2,208.06,27,2153,60,icmp,10.0.0.5,10.0.0.3,0.214575
1735,2,238.097,33,2877,60,icmp,10.0.0.5,10.0.0.3,0.221077275
1736,41,268.139,34,3009,60,icmp,10.0.0.5,10.0.0.3,0.2405841
1737,81,298.187,37,3370,60,icmp,10.0.0.5,10.0.0.3,0.253588625
1738,123,328.239,39,3593,60,icmp,10.0.0.5,10.0.0.3,0.2600909
1739,168,358.289,40,3681,60,icmp,10.0.0.5,10.0.0.3,0.279597725
1740,214,388.347,43,3999,60,icmp,10.0.0.5,10.0.0.3,0.292602275
1741,263,418.401,45,4252,60,icmp,10.0.0.5,10.0.0.3,0.305606825
1742,313,448.429,47,4490,60,icmp,10.0.0.5,10.0.0.3,0.3316159
1743,366,478.477,51,4955,60,icmp,10.0.0.5,10.0.0.3,0.351122725
1744,423,508.516,54,5310,60,icmp,10.0.0.5,10.0.0.3,0.37062955
1745,483,538.576,57,5675,60,icmp,10.0.0.5,10.0.0.3,0.390136375
1746,546,568.634,60,6135,60,icmp,10.0.0.5,10.0.0.3,0.396638625
1747,612,598.66,61,6235,60,icmp,10.0.0.5,10.0.0.3,0.41614545
1748,679,628.678,64,6665,60,icmp,10.0.0.5,10.0.0.3,0.435652275
1749,749,658.713,67,7067,60,icmp,10.0.0.5,10.0.0.3,0.448656825
1750,821,688.771,69,7344,60,icmp,10.0.0.5,10.0.0.3,0.461661375
1751,896,718.815,71,7602,60,icmp,10.0.0.5,10.0.0.3,0.481168175
1752,973,748.853,74,7997,60,icmp,10.0.0.5,10.0.0.3,0.48767045
1753,1053,778.896,75,8149,60,icmp,10.0.0.5,10.0.0.3,0.500675
1754,1134,808.935,77,8326,60,icmp,10.0.0.5,10.0.0.3,0.51367955
1755,1217,838.982,79,8533,60,icmp,10.0.0.5,10.0.0.3,0.5266841
1756,1302,869.029,81,8809,60,icmp,10.0.0.5,10.0.0.3,0.539688625
1757,1389,899.05,83,9106,60,icmp,10.0.0.5,10.0.0.3,0.5461909
1758,1479,929.101,84,9202,60,icmp,10.0.0.5,10.0.0.3,0.55919545
1759,1569,959.144,86,9390,60,icmp,10.0.0.5,10.0.0.3,0.5722
1760,1661,989.207,88,9615,60,icmp,10.0.0.5,10.0.0.3,0.58520455
1761,1755,1019.258,90,9882,60,icmp,10.0.0.5,10.0.0.3,0.591706825
1762,1851,1049.28,91,10032,60,icmp,10.0.0.5,10.0.0.3,0.604711375
1763,1948,1079.305,93,10338,60,icmp,10.0.0.5,10.0.0.3,0.6177159
1764,2047,1109.351,95,10574,60,icmp,10.0.0.5,10.0.0.3,0.637222725
1765,2147,1139.406,98,10938,60,icmp,10.0.0.5,10.0.0.3,0.650227275
1766,2250,1169.447,100,11171,60,icmp,10.0.0.5,10.0.0.3,0.663231825
1767,2355,1199.5,102,11439,60,icmp,10.0.0.5,10.0.0.3,0.663231825
1768,2463,1199.5,102,11439,60,icmp,10.0.0.5,10.0.0.3,0.676236375
1769,2571,1229.549,104,11697,60,icmp,10.0.0.5,10.0.0.3,0.68273865
1770,2681,1259.568,105,11836,60,icmp,10.0.0.5,10.0.0.3,0.70224545
1771,2791,1289.613,108,12236,60,icmp,10.0.0.5,10.0.0.3,0.708747725
1772,2904,1319.66,109,12320,60,icmp,10.0.0.5,10.0.0.3,0.110546375
1773,4,87.842,17,8116,60,icmp,10.0.0.5,10.0.0.4,0.123551825
1774,4,117.884,19,1308,60,icmp,10.0.0.5,10.0.0.4,0.136557275
1775,4,147.924,21,1602,60,icmp,10.0.0.5,10.0.0.4,0.15606545
1776,4,177.964,24,1979,60,icmp,10.0.0.5,10.0.0.4,0.175573625
1777,4,208.01,27,2343,60,icmp,10.0.0.5,10.0.0.4,0.21459
1778,4,238.047,33,3107,60,icmp,10.0.0.5,10.0.0.4,0.221092725
1779,43,268.089,34,3241,60,icmp,10.0.0.5,10.0.0.4,0.2406009
1780,83,298.137,37,3641,60,icmp,10.0.0.5,10.0.0.4,0.253606375
1781,125,328.189,39,3892,60,icmp,10.0.0.5,10.0.0.4,0.2601091
1782,170,358.239,40,4010,60,icmp,10.0.0.5,10.0.0.4,0.279617275
1783,216,388.297,43,4417,60,icmp,10.0.0.5,10.0.0.4,0.292622725
1784,265,418.351,45,4732,60,icmp,10.0.0.5,10.0.0.4,0.305628175
1785,315,448.379,47,4978,60,icmp,10.0.0.5,10.0.0.4,0.3316391
1786,368,478.427,51,5468,60,icmp,10.0.0.5,10.0.0.4,0.351147275
1787,425,508.466,54,5921,60,icmp,10.0.0.5,10.0.0.4,0.37065545
1788,485,538.526,57,6265,60,icmp,10.0.0.5,10.0.0.4,0.390163625
1789,548,568.584,60,6600,60,icmp,10.0.0.5,10.0.0.4,0.396666375
1790,614,598.61,61,6742,60,icmp,10.0.0.5,10.0.0.4,0.41617455
1791,681,628.628,64,7115,60,icmp,10.0.0.5,10.0.0.4,0.435682725
1792,751,658.663,67,7479,60,icmp,10.0.0.5,10.0.0.4,0.448688175
1793,823,688.721,69,7750,60,icmp,10.0.0.5,10.0.0.4,0.461693625
1794,898,718.765,71,7995,60,icmp,10.0.0.5,10.0.0.4,0.481201825
1795,975,748.803,74,8367,60,icmp,10.0.0.5,10.0.0.4,0.48770455
1796,1055,778.846,75,8524,60,icmp,10.0.0.5,10.0.0.4,0.50071
1797,1136,808.885,77,8759,60,icmp,10.0.0.5,10.0.0.4,0.51371545
1798,1219,838.932,79,9028,60,icmp,10.0.0.5,10.0.0.4,0.5267209
1799,1304,868.979,81,9300,60,icmp,10.0.0.5,10.0.0.4,0.539726375
1800,1391,899,83,9519,60,icmp,10.0.0.5,10.0.0.4,0.5462291
1801,1481,929.051,84,9636,60,icmp,10.0.0.5,10.0.0.4,0.55923455
1802,1571,959.094,86,9877,60,icmp,10.0.0.5,10.0.0.4,0.57224
1803,1663,989.157,88,10091,60,icmp,10.0.0.5,10.0.0.4,0.58524545
1804,1757,1019.208,90,10350,60,icmp,10.0.0.5,10.0.0.4,0.591748175
1805,1853,1049.23,91,10494,60,icmp,10.0.0.5,10.0.0.4,0.604753625
1806,1950,1079.255,93,10763,60,icmp,10.0.0.5,10.0.0.4,0.6177591
1807,2049,1109.301,95,10972,60,icmp,10.0.0.5,10.0.0.4,0.637267275
1808,2149,1139.356,98,11318,60,icmp,10.0.0.5,10.0.0.4,0.650272725
1809,2252,1169.397,100,11548,60,icmp,10.0.0.5,10.0.0.4,0.663278175
1810,2357,1199.45,102,11783,60,icmp,10.0.0.5,10.0.0.4,0.663278175
1811,2465,1199.45,102,11783,60,icmp,10.0.0.5,10.0.0.4,0.676283625
1812,2573,1229.499,104,12055,60,icmp,10.0.0.5,10.0.0.4,0.682786375
1813,2683,1259.518,105,12197,60,icmp,10.0.0.5,10.0.0.4,0.70229455
1814,2793,1289.563,108,12479,60,icmp,10.0.0.5,10.0.0.4,0.708797275
1815,2906,1319.61,109,12641,60,icmp,10.0.0.5,10.0.0.4,0.110555325
1816,5,87.784,17,7541,60,icmp,10.0.0.5,10.0.0.5,0.12356185
1817,5,117.826,19,1308,60,icmp,10.0.0.5,10.0.0.5,0.13656835
1818,5,147.866,21,1602,60,icmp,10.0.0.5,10.0.0.5,0.1560781
1819,5,177.906,24,1979,60,icmp,10.0.0.5,10.0.0.5,0.175587875
1820,5,207.952,27,2343,60,icmp,10.0.0.5,10.0.0.5,0.2146074
1821,5,237.989,33,3107,60,icmp,10.0.0.5,10.0.0.5,0.22111065
1822,44,268.031,34,3241,60,icmp,10.0.0.5,10.0.0.5,0.240620425
1823,84,298.079,37,3641,60,icmp,10.0.0.5,10.0.0.5,0.253626925
1824,126,328.131,39,3892,60,icmp,10.0.0.5,10.0.0.5,0.260130175
1825,171,358.181,40,4010,60,icmp,10.0.0.5,10.0.0.5,0.27963995
1826,217,388.239,43,4417,60,icmp,10.0.0.5,10.0.0.5,0.29264645
1827,266,418.293,45,4732,60,icmp,10.0.0.5,10.0.0.5,0.305652975
1828,316,448.321,47,4978,60,icmp,10.0.0.5,10.0.0.5,0.331665975
1829,369,478.369,51,5468,60,icmp,10.0.0.5,10.0.0.5,0.35117575
1830,426,508.408,54,5921,60,icmp,10.0.0.5,10.0.0.5,0.370685525
1831,486,538.468,57,6265,60,icmp,10.0.0.5,10.0.0.5,0.390195275
1832,549,568.526,60,6600,60,icmp,10.0.0.5,10.0.0.5,0.396698525
1833,615,598.552,61,6742,60,icmp,10.0.0.5,10.0.0.5,0.4162083
1834,682,628.57,64,7115,60,icmp,10.0.0.5,10.0.0.5,0.43571805
1835,752,658.605,67,7479,60,icmp,10.0.0.5,10.0.0.5,0.448724575
1836,824,688.663,69,7750,60,icmp,10.0.0.5,10.0.0.5,0.461731075
1837,899,718.707,71,7995,60,icmp,10.0.0.5,10.0.0.5,0.48124085
1838,976,748.745,74,8367,60,icmp,10.0.0.5,10.0.0.5,0.4877441
1839,1056,778.788,75,8524,60,icmp,10.0.0.5,10.0.0.5,0.5007506
1840,1137,808.827,77,8759,60,icmp,10.0.0.5,10.0.0.5,0.513757125
1841,1220,838.874,79,9028,60,icmp,10.0.0.5,10.0.0.5,0.526763625
1842,1305,868.921,81,9300,60,icmp,10.0.0.5,10.0.0.5,0.539770125
1843,1392,898.942,83,9519,60,icmp,10.0.0.5,10.0.0.5,0.5462734
1844,1482,928.993,84,9636,60,icmp,10.0.0.5,10.0.0.5,0.5592799
1845,1572,959.036,86,9877,60,icmp,10.0.0.5,10.0.0.5,0.5722864
1846,1664,989.099,88,10091,60,icmp,10.0.0.5,10.0.0.5,0.585292925
1847,1758,1019.15,90,10350,60,icmp,10.0.0.5,10.0.0.5,0.591796175
1848,1854,1049.172,91,10494,60,icmp,10.0.0.5,10.0.0.5,0.604802675
1849,1951,1079.197,93,10763,60,icmp,10.0.0.5,10.0.0.5,0.6178092
1850,2050,1109.243,95,10972,60,icmp,10.0.0.5,10.0.0.5,0.63731895
1851,2150,1139.298,98,11318,60,icmp,10.0.0.5,10.0.0.5,0.65032545
1852,2253,1169.339,100,11548,60,icmp,10.0.0.5,10.0.0.5,0.663331975
1853,2358,1199.392,102,11783,60,icmp,10.0.0.5,10.0.0.5,0.663331975
1854,2466,1199.392,102,11783,60,icmp,10.0.0.5,10.0.0.5,0.676338475
1855,2574,1229.441,104,12055,60,icmp,10.0.0.5,10.0.0.5,0.682841725
1856,2684,1259.46,105,12197,60,icmp,10.0.0.5,10.0.0.5,0.7023515
1857,2794,1289.505,108,12479,60,icmp,10.0.0.5,10.0.0.5,0.70885475
1858,2907,1319.552,109,12641,60,icmp,10.0.0.5,10.0.0.5,0.110563675
1859,7,87.73,17,8654,60,icmp,10.0.0.5,10.0.0.6,0.123571175
1860,7,117.772,19,1084,60,icmp,10.0.0.5,10.0.0.6,0.13657865
1861,7,147.812,21,1366,60,icmp,10.0.0.5,10.0.0.6,0.1560899
1862,7,177.852,24,1808,60,icmp,10.0.0.5,10.0.0.6,0.175601125
1863,7,207.898,27,2101,60,icmp,10.0.0.5,10.0.0.6,0.2146236
1864,7,237.935,33,2860,60,icmp,10.0.0.5,10.0.0.6,0.22112735
1865,46,267.977,34,2960,60,icmp,10.0.0.5,10.0.0.6,0.2406386
1866,86,298.025,37,3303,60,icmp,10.0.0.5,10.0.0.6,0.253646075
1867,128,328.077,39,3536,60,icmp,10.0.0.5,10.0.0.6,0.260149825
1868,173,358.127,40,3689,60,icmp,10.0.0.5,10.0.0.6,0.279661075
1869,219,388.185,43,4012,60,icmp,10.0.0.5,10.0.0.6,0.29266855
1870,268,418.239,45,4243,60,icmp,10.0.0.5,10.0.0.6,0.30567605
1871,318,448.267,47,4531,60,icmp,10.0.0.5,10.0.0.6,0.331691025
1872,371,478.315,51,5042,60,icmp,10.0.0.5,10.0.0.6,0.351202275
1873,428,508.354,54,5375,60,icmp,10.0.0.5,10.0.0.6,0.3707135
1874,488,538.414,57,5657,60,icmp,10.0.0.5,10.0.0.6,0.39022475
1875,551,568.472,60,5985,60,icmp,10.0.0.5,10.0.0.6,0.396728475
1876,617,598.498,61,6103,60,icmp,10.0.0.5,10.0.0.6,0.416239725
1877,684,628.516,64,6427,60,icmp,10.0.0.5,10.0.0.6,0.43575095
1878,754,658.551,67,6811,60,icmp,10.0.0.5,10.0.0.6,0.44875845
1879,826,688.609,69,6985,60,icmp,10.0.0.5,10.0.0.6,0.46176595
1880,901,718.653,71,7236,60,icmp,10.0.0.5,10.0.0.6,0.481277175
1881,978,748.691,74,7577,60,icmp,10.0.0.5,10.0.0.6,0.487780925
1882,1058,778.734,75,7737,60,icmp,10.0.0.5,10.0.0.6,0.500788425
1883,1139,808.773,77,7944,60,icmp,10.0.0.5,10.0.0.6,0.5137959
1884,1222,838.82,79,8173,60,icmp,10.0.0.5,10.0.0.6,0.5268034
1885,1307,868.867,81,8373,60,icmp,10.0.0.5,10.0.0.6,0.5398109
1886,1394,898.888,83,8603,60,icmp,10.0.0.5,10.0.0.6,0.546314625
1887,1484,928.939,84,8695,60,icmp,10.0.0.5,10.0.0.6,0.559322125
1888,1574,958.982,86,8931,60,icmp,10.0.0.5,10.0.0.6,0.572329625
1889,1666,989.045,88,9190,60,icmp,10.0.0.5,10.0.0.6,0.5853371
1890,1760,1019.096,90,9449,60,icmp,10.0.0.5,10.0.0.6,0.59184085
