,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
845,57.131,1,60, 60,tcp,10.0.1.10,10.0.1.3
846,57.125,1,96, 60,udp,10.0.1.12,10.0.1.3
847,57.121,1,60, 60,tcp,10.0.1.14,10.0.1.3
848,57.108,2,140, 60,tcp,10.0.1.4,10.0.1.3
849,57.09,1,60, 60,tcp,10.0.1.11,10.0.1.3
850,57.082,1,60, 60,tcp,10.0.1.14,10.0.1.3
851,57.081,1,60, 60,tcp,10.0.1.15,10.0.1.3
852,57.077,2,120, 60,tcp,10.0.1.17,10.0.1.3
853,57.076,2,156, 60,tcp,10.0.1.18,10.0.1.3
854,57.075,1,60, 60,tcp,10.0.1.19,10.0.1.3
855,57.073,2,156, 60,tcp,10.0.1.1,10.0.1.3
856,57.073,1,60, 60,tcp,10.0.1.2,10.0.1.3
857,57.072,1,66, 60,tcp,10.0.1.4,10.0.1.3
858,57.068,1,70, 60,tcp,10.0.1.8,10.0.1.3
859,57.067,1,60, 60,tcp,10.0.1.9,10.0.1.3
860,57.066,1,96, 60,tcp,10.0.1.10,10.0.1.3
861,57.064,1,60, 60,tcp,10.0.1.11,10.0.1.3
862,57.061,1,89, 60,udp,10.0.1.13,10.0.1.3
863,57.059,3,288, 60,udp,10.0.1.15,10.0.1.3
864,57.058,2,192, 60,udp,10.0.1.16,10.0.1.3
865,57.056,1,96, 60,udp,10.0.1.17,10.0.1.3
866,57.054,1,96, 60,udp,10.0.1.19,10.0.1.3
867,57.053,1,96, 60,udp,10.0.1.1,10.0.1.3
868,57.049,7,672, 60,tcp,10.0.1.4,10.0.1.3
869,57.045,1,96, 60,tcp,10.0.1.6,10.0.1.3
870,57.035,1,96, 60,tcp,10.0.1.10,10.0.1.3
871,57.017,3,288, 60,tcp,10.0.1.7,10.0.1.3
872,57.015,1,96, 60,tcp,10.0.1.9,10.0.1.3
873,57.003,1,60, 60,tcp,10.0.1.17,10.0.1.3
874,56.993,1,60, 60,tcp,10.0.1.9,10.0.1.3
875,56.974,1,91, 60,udp,10.0.1.6,10.0.1.3
876,56.973,1,96, 60,udp,10.0.1.7,10.0.1.3
877,56.971,1,96, 60,tcp,10.0.1.8,10.0.1.3
878,56.968,1,96, 60,udp,10.0.1.12,10.0.1.3
879,56.962,1,96, 60,tcp,10.0.1.18,10.0.1.3
880,56.949,1,60, 60,icmp,10.0.1.12,10.0.1.3
881,56.945,1,96, 60,tcp,10.0.1.16,10.0.1.3
882,56.941,3,288, 60,tcp,10.0.1.17,10.0.1.3
883,56.941,1,96, 60,tcp,10.0.1.18,10.0.1.3
884,56.938,1,96, 60,tcp,10.0.1.19,10.0.1.3
885,56.928,1,96, 60,udp,10.0.1.8,10.0.1.3
886,56.924,1,60, 60,tcp,10.0.1.9,10.0.1.3
887,56.897,1,96, 60,tcp,10.0.1.8,10.0.1.3
888,56.888,1,96, 60,tcp,10.0.1.13,10.0.1.3
889,56.883,1,96, 60,tcp,10.0.1.15,10.0.1.3
890,56.877,1,96, 60,tcp,10.0.1.19,10.0.1.3
891,56.872,1,60, 60,tcp,10.0.1.2,10.0.1.3
892,56.871,1,60, 60,tcp,10.0.1.4,10.0.1.3
893,56.868,1,60, 60,tcp,10.0.1.6,10.0.1.3
894,56.866,1,96, 60,tcp,10.0.1.7,10.0.1.3
895,56.864,1,60, 60,tcp,10.0.1.8,10.0.1.3
896,56.86,1,60, 60,tcp,10.0.1.9,10.0.1.3
897,56.858,1,89, 60,udp,10.0.1.11,10.0.1.3
898,56.855,3,288, 60,udp,10.0.1.12,10.0.1.3
899,56.851,2,192, 60,udp,10.0.1.14,10.0.1.3
900,56.849,1,96, 60,udp,10.0.1.15,10.0.1.3
901,56.848,1,60, 60,tcp,10.0.1.16,10.0.1.3
902,56.847,1,96, 60,udp,10.0.1.17,10.0.1.3
903,56.843,1,96, 60,udp,10.0.1.18,10.0.1.3
904,56.828,1,96, 60,tcp,10.0.1.11,10.0.1.3
905,56.821,1,96, 60,tcp,10.0.1.16,10.0.1.3
906,56.811,1,70, 60,tcp,10.0.1.2,10.0.1.3
907,56.809,1,70, 60,tcp,10.0.1.4,10.0.1.3
908,56.793,1,60, 60,tcp,10.0.1.17,10.0.1.3
909,56.792,1,96, 60,tcp,10.0.1.18,10.0.1.3
910,56.789,1,60, 60,tcp,10.0.1.1,10.0.1.3
911,56.787,1,66, 60,tcp,10.0.1.4,10.0.1.3
912,56.775,1,96, 60,tcp,10.0.1.14,10.0.1.3
913,56.765,1,96, 60,tcp,10.0.1.5,10.0.1.3
914,56.756,1,60, 60,icmp,10.0.1.9,10.0.1.3
915,56.754,1,60, 60,icmp,10.0.1.10,10.0.1.3
916,56.753,2,120, 60,icmp,10.0.1.11,10.0.1.3
917,56.752,2,120, 60,icmp,10.0.1.12,10.0.1.3
918,56.749,1,60, 60,icmp,10.0.1.14,10.0.1.3
919,56.737,2,120, 60,icmp,10.0.1.1,10.0.1.3
920,56.736,2,120, 60,icmp,10.0.1.2,10.0.1.3
921,56.728,1,60, 60,icmp,10.0.1.10,10.0.1.3
922,56.726,1,60, 60,tcp,10.0.1.11,10.0.1.3
923,56.725,1,60, 60,tcp,10.0.1.12,10.0.1.3
924,56.712,2,126, 60,tcp,10.0.1.5,10.0.1.3
925,56.712,1,66, 60,tcp,10.0.1.6,10.0.1.3
926,56.706,4,276, 60,tcp,10.0.1.10,10.0.1.3
927,56.705,2,192, 60,tcp,10.0.1.11,10.0.1.3
928,56.704,1,96, 60,tcp,10.0.1.12,10.0.1.3
929,56.698,1,60, 60,tcp,10.0.1.18,10.0.1.3
930,56.697,1,60, 60,tcp,10.0.1.19,10.0.1.3
931,56.696,1,60, 60,tcp,10.0.1.1,10.0.1.3
932,56.683,1,96, 60,udp,10.0.1.14,10.0.1.3
933,56.666,1,60, 60,tcp,10.0.1.7,10.0.1.3
934,56.665,2,156, 60,tcp,10.0.1.8,10.0.1.3
935,56.646,2,138, 60,tcp,10.0.1.2,10.0.1.3
936,56.591,1,96, 60,tcp,10.0.1.5,10.0.1.3
937,56.566,1,96, 60,tcp,10.0.1.7,10.0.1.3
938,56.553,1,60, 60,icmp,10.0.1.18,10.0.1.3
939,56.538,1,60, 60,tcp,10.0.1.10,10.0.1.3
940,56.538,2,162, 60,tcp,10.0.1.11,10.0.1.3
941,56.536,2,126, 60,tcp,10.0.1.12,10.0.1.3
942,56.535,1,60, 60,tcp,10.0.1.13,10.0.1.3
943,56.534,1,62, 60,tcp,10.0.1.14,10.0.1.3
944,56.529,1,89, 60,udp,10.0.1.17,10.0.1.3
945,56.526,3,288, 60,udp,10.0.1.19,10.0.1.3
946,56.523,2,192, 60,udp,10.0.1.1,10.0.1.3
947,56.522,1,96, 60,udp,10.0.1.2,10.0.1.3
948,56.518,1,96, 60,udp,10.0.1.5,10.0.1.3
949,56.517,1,96, 60,udp,10.0.1.6,10.0.1.3
950,56.512,1,60, 60,icmp,10.0.1.10,10.0.1.3
951,56.508,1,60, 60,tcp,10.0.1.12,10.0.1.3
952,56.507,2,120, 60,icmp,10.0.1.14,10.0.1.3
953,56.492,2,120, 60,icmp,10.0.1.6,10.0.1.3
954,56.489,1,60, 60,icmp,10.0.1.8,10.0.1.3
955,56.486,1,96, 60,tcp,10.0.1.10,10.0.1.3
956,56.484,1,60, 60,tcp,10.0.1.11,10.0.1.3
957,56.482,1,66, 60,tcp,10.0.1.12,10.0.1.3
958,56.481,1,66, 60,tcp,10.0.1.13,10.0.1.3
959,56.48,3,288, 60,tcp,10.0.1.14,10.0.1.3
960,56.478,1,96, 60,tcp,10.0.1.15,10.0.1.3
961,56.469,4,312, 60,tcp,10.0.1.4,10.0.1.3
962,56.467,1,96, 60,tcp,10.0.1.6,10.0.1.3
963,56.464,2,156, 60,tcp,10.0.1.8,10.0.1.3
964,56.464,5,444, 60,tcp,10.0.1.9,10.0.1.3
965,56.459,1,60, 60,tcp,10.0.1.12,10.0.1.3
966,56.456,1,96, 60,udp,10.0.1.15,10.0.1.3
967,56.452,1,96, 60,udp,10.0.1.1,10.0.1.3
968,56.451,1,60, 60,tcp,10.0.1.2,10.0.1.3
969,56.449,1,60, 60,tcp,10.0.1.4,10.0.1.3
970,56.441,4,312, 60,tcp,10.0.1.10,10.0.1.3
971,56.438,1,96, 60,tcp,10.0.1.11,10.0.1.3
972,56.436,1,60, 60,tcp,10.0.1.13,10.0.1.3
973,56.435,3,252, 60,tcp,10.0.1.14,10.0.1.3
974,56.434,1,96, 60,tcp,10.0.1.15,10.0.1.3
975,56.433,1,60, 60,tcp,10.0.1.16,10.0.1.3
976,56.431,1,60, 60,tcp,10.0.1.19,10.0.1.3
977,56.43,1,60, 60,tcp,10.0.1.1,10.0.1.3
978,56.429,1,60, 60,tcp,10.0.1.2,10.0.1.3
979,56.418,3,222, 60,tcp,10.0.1.11,10.0.1.3
980,56.411,1,60, 60,tcp,10.0.1.19,10.0.1.3
981,56.408,2,162, 60,tcp,10.0.1.1,10.0.1.3
982,56.406,1,66, 60,tcp,10.0.1.4,10.0.1.3
983,56.405,1,66, 60,tcp,10.0.1.5,10.0.1.3
984,56.376,1,96, 60,udp,10.0.1.11,10.0.1.3
985,56.371,1,96, 60,udp,10.0.1.15,10.0.1.3
986,56.368,1,96, 60,udp,10.0.1.17,10.0.1.3
987,56.365,7,672, 60,udp,10.0.1.1,10.0.1.3
988,56.361,1,96, 60,udp,10.0.1.5,10.0.1.3
989,56.361,1,96, 60,udp,10.0.1.6,10.0.1.3
990,56.355,1,96, 60,udp,10.0.1.11,10.0.1.3
991,56.354,1,96, 60,udp,10.0.1.12,10.0.1.3
992,56.352,1,96, 60,udp,10.0.1.14,10.0.1.3
993,56.351,1,96, 60,udp,10.0.1.15,10.0.1.3
994,56.349,11,1056, 60,udp,10.0.1.16,10.0.1.3
995,56.346,1,96, 60,udp,10.0.1.19,10.0.1.3
996,56.346,1,96, 60,udp,10.0.1.1,10.0.1.3
997,56.339,1,96, 60,udp,10.0.1.6,10.0.1.3
998,56.338,1,96, 60,udp,10.0.1.8,10.0.1.3
999,56.335,1,96, 60,udp,10.0.1.9,10.0.1.3
1000,56.335,1,96, 60,udp,10.0.1.10,10.0.1.3
1001,56.334,1,96, 60,udp,10.0.1.11,10.0.1.3
1002,56.333,1,96, 60,udp,10.0.1.12,10.0.1.3
1003,56.332,1,96, 60,udp,10.0.1.13,10.0.1.3
1004,56.314,5,480, 60,tcp,10.0.1.12,10.0.1.3
1005,56.311,2,156, 60,tcp,10.0.1.13,10.0.1.3
1006,56.311,1,96, 60,tcp,10.0.1.14,10.0.1.3
1007,56.31,1,96, 60,tcp,10.0.1.15,10.0.1.3
1008,56.309,1,96, 60,tcp,10.0.1.16,10.0.1.3
1009,56.306,1,60, 60,tcp,10.0.1.18,10.0.1.3
1010,56.304,1,60, 60,tcp,10.0.1.1,10.0.1.3
1011,56.303,2,156, 60,tcp,10.0.1.2,10.0.1.3
1012,56.3,1,60, 60,tcp,10.0.1.5,10.0.1.3
1013,56.298,1,89, 60,udp,10.0.1.8,10.0.1.3
1014,56.297,3,288, 60,udp,10.0.1.9,10.0.1.3
1015,56.295,2,192, 60,udp,10.0.1.10,10.0.1.3
1016,56.293,1,96, 60,udp,10.0.1.11,10.0.1.3
1017,56.291,1,96, 60,udp,10.0.1.12,10.0.1.3
1018,56.29,1,96, 60,udp,10.0.1.13,10.0.1.3
1019,56.288,1,91, 60,tcp,10.0.1.17,10.0.1.3
1020,56.287,1,60, 60,tcp,10.0.1.18,10.0.1.3
1021,56.284,2,130, 60,tcp,10.0.1.4,10.0.1.3
1022,56.278,2,120, 60,tcp,10.0.1.8,10.0.1.3
1023,56.276,2,156, 60,tcp,10.0.1.9,10.0.1.3
1024,56.275,3,252, 60,tcp,10.0.1.10,10.0.1.3
1025,56.273,3,186, 60,tcp,10.0.1.11,10.0.1.3
1026,56.255,1,96, 60,udp,10.0.1.4,10.0.1.3
1027,56.249,2,192, 60,udp,10.0.1.8,10.0.1.3
1028,56.244,1,60, 60,tcp,10.0.1.12,10.0.1.3
1029,56.243,1,96, 60,tcp,10.0.1.13,10.0.1.3
1030,56.235,1,60, 60,icmp,10.0.1.19,10.0.1.3
1031,56.222,2,120, 60,icmp,10.0.1.9,10.0.1.3
1032,56.221,2,120, 60,icmp,10.0.1.10,10.0.1.3
1033,56.203,1,60, 60,icmp,10.0.1.13,10.0.1.3
1034,56.2,1,89, 60,udp,10.0.1.14,10.0.1.3
1035,56.193,3,288, 60,udp,10.0.1.18,10.0.1.3
1036,56.188,2,192, 60,udp,10.0.1.1,10.0.1.3
1037,56.185,1,96, 60,udp,10.0.1.4,10.0.1.3
1038,56.183,1,96, 60,udp,10.0.1.6,10.0.1.3
1039,56.182,1,96, 60,udp,10.0.1.7,10.0.1.3
1040,56.18,1,60, 60,tcp,10.0.1.9,10.0.1.3
1041,56.173,10,960, 60,tcp,10.0.1.13,10.0.1.3
1042,56.172,1,96, 60,tcp,10.0.1.14,10.0.1.3
1043,56.171,1,96, 60,tcp,10.0.1.15,10.0.1.3
1044,56.17,1,96, 60,tcp,10.0.1.16,10.0.1.3
1045,56.168,1,96, 60,tcp,10.0.1.18,10.0.1.3
1046,56.164,1,96, 60,tcp,10.0.1.4,10.0.1.3
1047,56.163,1,96, 60,tcp,10.0.1.5,10.0.1.3
1048,56.157,1,96, 60,tcp,10.0.1.8,10.0.1.3
1049,56.154,1,96, 60,tcp,10.0.1.9,10.0.1.3
1050,56.149,1,96, 60,tcp,10.0.1.12,10.0.1.3
1051,56.135,1,60, 60,tcp,10.0.1.5,10.0.1.3
1052,56.126,1,60, 60,tcp,10.0.1.14,10.0.1.3
1053,56.122,4,384, 60,tcp,10.0.1.17,10.0.1.3
1054,56.115,2,120, 60,tcp,10.0.1.5,10.0.1.3
1055,56.113,8,768, 60,tcp,10.0.1.7,10.0.1.3
1056,56.109,1,96, 60,tcp,10.0.1.10,10.0.1.3
1057,56.105,3,180, 60,tcp,10.0.1.13,10.0.1.3
1058,56.104,3,288, 60,tcp,10.0.1.14,10.0.1.3
1059,56.103,1,60, 60,tcp,10.0.1.15,10.0.1.3
1060,56.101,1,96, 60,tcp,10.0.1.18,10.0.1.3
1061,56.099,1,96, 60,tcp,10.0.1.19,10.0.1.3
1062,56.099,1,96, 60,tcp,10.0.1.1,10.0.1.3
1063,56.098,1,96, 60,tcp,10.0.1.2,10.0.1.3
1064,56.092,3,255, 60,tcp,10.0.1.8,10.0.1.3
1065,56.091,1,96, 60,tcp,10.0.1.9,10.0.1.3
1066,56.085,1,60, 60,tcp,10.0.1.15,10.0.1.3
1067,56.084,3,216, 60,tcp,10.0.1.16,10.0.1.3
1068,56.067,1,96, 60,udp,10.0.1.2,10.0.1.3
1069,56.065,1,60, 60,tcp,10.0.1.5,10.0.1.3
1070,56.063,1,60, 60,tcp,10.0.1.6,10.0.1.3
1071,56.044,1,96, 60,tcp,10.0.1.1,10.0.1.3
1072,56.022,2,120, 60,icmp,10.0.1.6,10.0.1.3
1073,56.01,6,438, 60,tcp,10.0.1.17,10.0.1.3
1074,56.008,1,60, 60,tcp,10.0.1.19,10.0.1.3
1075,56.004,1,66, 60,tcp,10.0.1.2,10.0.1.3
1076,56.002,1,66, 60,tcp,10.0.1.4,10.0.1.3
1077,56.0,1,60, 60,tcp,10.0.1.6,10.0.1.3
1078,55.999,5,372, 60,tcp,10.0.1.7,10.0.1.3
1079,55.995,1,96, 60,tcp,10.0.1.10,10.0.1.3
1080,55.993,1,60, 60,tcp,10.0.1.11,10.0.1.3
1081,55.99,1,96, 60,tcp,10.0.1.14,10.0.1.3
1082,55.988,1,60, 60,tcp,10.0.1.15,10.0.1.3
1083,55.987,1,60, 60,tcp,10.0.1.17,10.0.1.3
1084,55.984,1,60, 60,tcp,10.0.1.1,10.0.1.3
1085,55.981,1,60, 60,tcp,10.0.1.2,10.0.1.3
1086,55.971,1,60, 60,tcp,10.0.1.18,10.0.1.3
1087,55.969,1,60, 60,tcp,10.0.1.4,10.0.1.3
1088,55.967,2,120, 60,tcp,10.0.1.7,10.0.1.3
1089,55.962,1,60, 60,tcp,10.0.1.11,10.0.1.3
1090,55.938,7,672, 60,tcp,10.0.1.15,10.0.1.3
1091,55.937,1,96, 60,tcp,10.0.1.16,10.0.1.3
1092,55.935,1,96, 60,tcp,10.0.1.17,10.0.1.3
1093,55.934,1,96, 60,tcp,10.0.1.18,10.0.1.3
1094,55.934,1,96, 60,tcp,10.0.1.19,10.0.1.3
1095,55.91,1,70, 60,tcp,10.0.1.8,10.0.1.3
1096,55.908,1,70, 60,tcp,10.0.1.9,10.0.1.3
1097,55.905,1,66, 60,tcp,10.0.1.12,10.0.1.3
1098,55.903,1,60, 60,tcp,10.0.1.15,10.0.1.3
1099,55.899,2,156, 60,tcp,10.0.1.18,10.0.1.3
1100,55.893,1,60, 60,tcp,10.0.1.19,10.0.1.3
1101,55.893,1,60, 60,tcp,10.0.1.1,10.0.1.3
1102,55.886,3,190, 60,tcp,10.0.1.7,10.0.1.3
1103,55.886,1,70, 60,tcp,10.0.1.8,10.0.1.3
1104,55.876,2,120, 60,icmp,10.0.1.15,10.0.1.3
1105,55.869,1,96, 60,tcp,10.0.1.1,10.0.1.3
1106,55.869,2,120, 60,tcp,10.0.1.2,10.0.1.3
1107,55.865,1,96, 60,tcp,10.0.1.6,10.0.1.3
1108,55.863,2,120, 60,icmp,10.0.1.8,10.0.1.3
1109,55.854,1,96, 60,tcp,10.0.1.13,10.0.1.3
1110,55.853,1,60, 60,tcp,10.0.1.14,10.0.1.3
1111,55.85,1,60, 60,tcp,10.0.1.16,10.0.1.3
1112,55.849,1,60, 60,tcp,10.0.1.17,10.0.1.3
1113,55.847,1,60, 60,tcp,10.0.1.19,10.0.1.3
1114,55.844,1,60, 60,tcp,10.0.1.1,10.0.1.3
1115,55.839,1,66, 60,tcp,10.0.1.7,10.0.1.3
1116,55.837,1,96, 60,udp,10.0.1.8,10.0.1.3
1117,55.837,1,66, 60,tcp,10.0.1.9,10.0.1.3
1118,55.834,1,60, 60,tcp,10.0.1.11,10.0.1.3
1119,55.832,1,96, 60,tcp,10.0.1.13,10.0.1.3
1120,55.831,1,60, 60,tcp,10.0.1.14,10.0.1.3
1121,55.823,1,96, 60,udp,10.0.1.19,10.0.1.3
1122,55.822,1,96, 60,udp,10.0.1.1,10.0.1.3
1123,55.818,3,216, 60,tcp,10.0.1.5,10.0.1.3
1124,55.817,1,60, 60,tcp,10.0.1.6,10.0.1.3
1125,55.815,1,60, 60,tcp,10.0.1.8,10.0.1.3
1126,55.811,1,60, 60,tcp,10.0.1.10,10.0.1.3
1127,55.81,1,60, 60,tcp,10.0.1.11,10.0.1.3
1128,55.8,1,96, 60,tcp,10.0.1.19,10.0.1.3
1129,55.798,3,186, 60,tcp,10.0.1.2,10.0.1.3
1130,55.796,3,180, 60,tcp,10.0.1.5,10.0.1.3
1131,55.792,1,96, 60,tcp,10.0.1.8,10.0.1.3
1132,55.786,2,120, 60,tcp,10.0.1.12,10.0.1.3
1133,55.781,2,126, 60,tcp,10.0.1.17,10.0.1.3
1134,55.77,3,288, 60,udp,10.0.1.10,10.0.1.3
1135,55.767,1,96, 60,udp,10.0.1.12,10.0.1.3
1136,55.759,1,96, 60,udp,10.0.1.14,10.0.1.3
1137,55.754,1,96, 60,tcp,10.0.1.9,10.0.1.3
1138,55.748,1,60, 60,tcp,10.0.1.17,10.0.1.3
1139,55.728,1,60, 60,tcp,10.0.1.4,10.0.1.3
1140,55.728,8,588, 60,tcp,10.0.1.5,10.0.1.3
1141,55.718,1,60, 60,tcp,10.0.1.14,10.0.1.3
1142,55.707,1,60, 60,tcp,10.0.1.5,10.0.1.3
1143,55.701,3,216, 60,tcp,10.0.1.9,10.0.1.3
1144,55.699,1,60, 60,tcp,10.0.1.11,10.0.1.3
1145,55.689,1,60, 60,tcp,10.0.1.18,10.0.1.3
1146,55.687,1,92, 60,udp,10.0.1.19,10.0.1.3
1147,55.685,1,60, 60,tcp,10.0.1.1,10.0.1.3
1148,55.685,5,480, 60,tcp,10.0.1.2,10.0.1.3
1149,55.685,1,96, 60,tcp,10.0.1.4,10.0.1.3
1150,55.683,1,96, 60,tcp,10.0.1.5,10.0.1.3
1151,55.682,1,96, 60,tcp,10.0.1.6,10.0.1.3
1152,55.664,1,60, 60,tcp,10.0.1.17,10.0.1.3
1153,55.659,1,60, 60,tcp,10.0.1.19,10.0.1.3
1154,55.654,3,288, 60,tcp,10.0.1.2,10.0.1.3
1155,55.649,1,96, 60,tcp,10.0.1.5,10.0.1.3
1156,55.647,2,120, 60,tcp,10.0.1.6,10.0.1.3
1157,55.638,1,60, 60,tcp,10.0.1.10,10.0.1.3
1158,55.63,2,156, 60,tcp,10.0.1.15,10.0.1.3
1159,55.621,2,159, 60,tcp,10.0.1.19,10.0.1.3
1160,55.62,6,471, 60,tcp,10.0.1.1,10.0.1.3
1161,55.618,1,60, 60,tcp,10.0.1.2,10.0.1.3
1162,55.617,1,63, 60,tcp,10.0.1.4,10.0.1.3
1163,55.616,1,96, 60,tcp,10.0.1.5,10.0.1.3
1164,55.613,1,60, 60,tcp,10.0.1.7,10.0.1.3
1165,55.597,15,1368, 60,tcp,10.0.1.14,10.0.1.3
1166,55.592,1,60, 60,tcp,10.0.1.17,10.0.1.3
1167,55.584,16,1356, 60,tcp,10.0.1.4,10.0.1.3
1168,55.583,1,60, 60,tcp,10.0.1.5,10.0.1.3
1169,55.581,1,96, 60,tcp,10.0.1.7,10.0.1.3
1170,55.572,1,60, 60,tcp,10.0.1.13,10.0.1.3
1171,55.57,1,96, 60,tcp,10.0.1.15,10.0.1.3
1172,55.568,1,96, 60,tcp,10.0.1.16,10.0.1.3
1173,55.567,1,96, 60,tcp,10.0.1.17,10.0.1.3
1174,55.563,1,60, 60,tcp,10.0.1.2,10.0.1.3
1175,55.558,1,96, 60,tcp,10.0.1.8,10.0.1.3
1176,55.556,2,156, 60,tcp,10.0.1.9,10.0.1.3
1177,55.549,2,120, 60,tcp,10.0.1.13,10.0.1.3
1178,55.544,1,60, 60,tcp,10.0.1.16,10.0.1.3
1179,55.539,1,60, 60,tcp,10.0.1.18,10.0.1.3
1180,55.534,1,96, 60,tcp,10.0.1.2,10.0.1.3
1181,55.53,1,96, 60,tcp,10.0.1.6,10.0.1.3
1182,55.527,1,60, 60,tcp,10.0.1.7,10.0.1.3
1183,55.521,1,60, 60,tcp,10.0.1.9,10.0.1.3
1184,55.52,2,156, 60,tcp,10.0.1.10,10.0.1.3
1185,55.51,1,96, 60,tcp,10.0.1.14,10.0.1.3
1186,55.51,1,96, 60,tcp,10.0.1.15,10.0.1.3
1187,55.503,1,96, 60,tcp,10.0.1.18,10.0.1.3
1188,55.502,5,444, 60,tcp,10.0.1.19,10.0.1.3
1189,55.498,1,96, 60,tcp,10.0.1.2,10.0.1.3
1190,55.494,1,60, 60,tcp,10.0.1.5,10.0.1.3
1191,55.485,1,96, 60,tcp,10.0.1.8,10.0.1.3
1192,55.484,1,96, 60,tcp,10.0.1.9,10.0.1.3
1193,55.478,1,96, 60,tcp,10.0.1.13,10.0.1.3
1194,55.473,1,60, 60,tcp,10.0.1.15,10.0.1.3
1195,55.472,2,156, 60,tcp,10.0.1.16,10.0.1.3
1196,55.47,1,96, 60,tcp,10.0.1.17,10.0.1.3
1197,55.469,1,96, 60,tcp,10.0.1.18,10.0.1.3
1198,55.467,1,96, 60,tcp,10.0.1.19,10.0.1.3
1199,55.465,1,96, 60,tcp,10.0.1.1,10.0.1.3
1200,55.459,1,60, 60,tcp,10.0.1.4,10.0.1.3
1201,55.458,1,60, 60,tcp,10.0.1.6,10.0.1.3
1202,55.456,1,60, 60,tcp,10.0.1.7,10.0.1.3
1203,55.455,6,576, 60,tcp,10.0.1.8,10.0.1.3
1204,55.454,1,96, 60,tcp,10.0.1.9,10.0.1.3
1205,55.453,1,60, 60,tcp,10.0.1.10,10.0.1.3
1206,55.452,1,96, 60,tcp,10.0.1.11,10.0.1.3
1207,55.45,1,96, 60,tcp,10.0.1.12,10.0.1.3
1208,55.449,1,60, 60,tcp,10.0.1.13,10.0.1.3
1209,55.445,4,384, 60,tcp,10.0.1.15,10.0.1.3
1210,55.439,1,96, 60,tcp,10.0.1.17,10.0.1.3
1211,55.436,1,96, 60,tcp,10.0.1.1,10.0.1.3
1212,55.435,1,96, 60,tcp,10.0.1.2,10.0.1.3
1213,55.432,4,276, 60,tcp,10.0.1.5,10.0.1.3
1214,55.43,1,60, 60,tcp,10.0.1.6,10.0.1.3
1215,55.419,1,60, 60,tcp,10.0.1.11,10.0.1.3
1216,55.419,2,130, 60,tcp,10.0.1.12,10.0.1.3
1217,55.406,1,60, 60,icmp,10.0.1.18,10.0.1.3
1218,55.405,1,96, 60,tcp,10.0.1.19,10.0.1.3
1219,55.399,1,96, 60,tcp,10.0.1.7,10.0.1.3
1220,55.396,1,60, 60,tcp,10.0.1.9,10.0.1.3
1221,55.391,1,96, 60,tcp,10.0.1.13,10.0.1.3
1222,55.37,3,288, 60,tcp,10.0.1.6,10.0.1.3
1223,55.354,1,60, 60,tcp,10.0.1.15,10.0.1.3
1224,55.351,1,96, 60,tcp,10.0.1.17,10.0.1.3
1225,55.35,1,70, 60,tcp,10.0.1.18,10.0.1.3
1226,55.346,1,66, 60,tcp,10.0.1.4,10.0.1.3
1227,55.339,1,60, 60,tcp,10.0.1.6,10.0.1.3
1228,55.338,3,288, 60,tcp,10.0.1.7,10.0.1.3
1229,55.336,1,96, 60,tcp,10.0.1.8,10.0.1.3
1230,55.334,1,96, 60,tcp,10.0.1.9,10.0.1.3
1231,55.33,1,77, 60,tcp,10.0.1.11,10.0.1.3
1232,55.32,1,96, 60,tcp,10.0.1.14,10.0.1.3
1233,55.319,1,96, 60,tcp,10.0.1.15,10.0.1.3
1234,55.315,2,192, 60,tcp,10.0.1.17,10.0.1.3
1235,55.31,2,120, 60,tcp,10.0.1.2,10.0.1.3
1236,55.306,1,96, 60,tcp,10.0.1.4,10.0.1.3
1237,55.3,2,156, 60,tcp,10.0.1.10,10.0.1.3
1238,55.3,1,96, 60,tcp,10.0.1.11,10.0.1.3
1239,55.298,7,636, 60,tcp,10.0.1.13,10.0.1.3
1240,55.296,5,444, 60,tcp,10.0.1.14,10.0.1.3
1241,55.284,1,60, 60,tcp,10.0.1.4,10.0.1.3
1242,55.283,1,60, 60,tcp,10.0.1.5,10.0.1.3
1243,55.281,1,96, 60,tcp,10.0.1.7,10.0.1.3
1244,55.27,1,60, 60,tcp,10.0.1.16,10.0.1.3
1245,55.263,10,852, 60,tcp,10.0.1.4,10.0.1.3
1246,55.259,1,96, 60,tcp,10.0.1.5,10.0.1.3
1247,55.258,1,96, 60,tcp,10.0.1.6,10.0.1.3
1248,55.254,1,96, 60,tcp,10.0.1.8,10.0.1.3
1249,55.253,2,156, 60,tcp,10.0.1.9,10.0.1.3
1250,55.251,7,600, 60,tcp,10.0.1.11,10.0.1.3
1251,55.25,1,96, 60,tcp,10.0.1.12,10.0.1.3
1252,55.249,1,60, 60,tcp,10.0.1.13,10.0.1.3
1253,55.247,2,156, 60,tcp,10.0.1.15,10.0.1.3
1254,55.246,1,96, 60,tcp,10.0.1.16,10.0.1.3
1255,55.242,1,96, 60,tcp,10.0.1.19,10.0.1.3
1256,55.234,3,180, 60,icmp,10.0.1.6,10.0.1.3
1257,55.23,1,60, 60,tcp,10.0.1.10,10.0.1.3
1258,55.229,2,126, 60,tcp,10.0.1.11,10.0.1.3
1259,55.228,1,66, 60,tcp,10.0.1.12,10.0.1.3
1260,55.227,5,408, 60,tcp,10.0.1.13,10.0.1.3
