,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
1268,276.09,40,2400,60,tcp,10.0.1.2,10.0.1.3
1269,276.08,40,3840,60,tcp,10.0.1.4,10.0.1.3
1270,276.08,40,3840,60,tcp,10.0.1.5,10.0.1.3
1271,276.075,40,2400,60,tcp,10.0.1.7,10.0.1.3
1272,276.065,40,2400,60,tcp,10.0.1.8,10.0.1.3
1273,276.06,40,3840,60,tcp,10.0.1.10,10.0.1.3
1274,276.045,40,3840,60,tcp,10.0.1.11,10.0.1.3
1275,276.04,40,3840,60,tcp,10.0.1.12,10.0.1.3
1276,276.035,40,3840,60,tcp,10.0.1.13,10.0.1.3
1277,276.03,40,2400,60,tcp,10.0.1.14,10.0.1.3
1278,276.025,160,13280,60,tcp,10.0.1.16,10.0.1.3
1279,276.015,40,2400,60,tcp,10.0.1.17,10.0.1.3
1280,276.005,40,3840,60,tcp,10.0.1.18,10.0.1.3
1281,276,40,2400,60,tcp,10.0.1.9,10.0.1.3
1282,275.93,40,3840,60,tcp,10.0.1.10,10.0.1.3
1283,275.925,40,2400,60,tcp,10.0.1.11,10.0.1.3
1284,275.92,40,3680,60,udp,10.0.1.14,10.0.1.3
1285,275.9,120,11520,60,udp,10.0.1.15,10.0.1.3
1286,275.89,40,3200,60,udp,10.0.1.1,10.0.1.3
1287,275.85,40,3840,60,udp,10.0.1.2,10.0.1.3
1288,275.845,40,3200,60,udp,10.0.1.4,10.0.1.3
1289,275.84,40,3840,60,udp,10.0.1.5,10.0.1.3
1290,275.83,40,2400,60,tcp,10.0.1.6,10.0.1.3
1291,275.825,120,11520,60,tcp,10.0.1.12,10.0.1.3
1292,275.78,40,3840,60,tcp,10.0.1.15,10.0.1.3
1293,275.76,40,3680,60,udp,10.0.1.16,10.0.1.3
1294,275.755,40,3840,60,udp,10.0.1.17,10.0.1.3
1295,275.745,240,21280,60,udp,10.0.1.1,10.0.1.3
1296,275.72,40,3840,60,udp,10.0.1.2,10.0.1.3
1297,275.705,40,3840,60,udp,10.0.1.4,10.0.1.3
1298,275.7,120,11520,60,udp,10.0.1.5,10.0.1.3
1299,275.69,40,3840,60,udp,10.0.1.6,10.0.1.3
1300,275.685,40,3840,60,udp,10.0.1.7,10.0.1.3
1301,275.675,40,3680,60,udp,10.0.1.9,10.0.1.3
1302,275.66,40,3840,60,udp,10.0.1.10,10.0.1.3
1303,275.65,40,3280,60,tcp,10.0.1.11,10.0.1.3
1304,275.645,40,3280,60,tcp,10.0.1.12,10.0.1.3
1305,275.63,40,3280,60,tcp,10.0.1.13,10.0.1.3
1306,275.625,40,3280,60,tcp,10.0.1.14,10.0.1.3
1307,275.62,40,2800,60,tcp,10.0.1.15,10.0.1.3
1308,275.61,40,2800,60,tcp,10.0.1.16,10.0.1.3
1309,275.605,40,3840,60,tcp,10.0.1.17,10.0.1.3
1310,275.6,40,3840,60,tcp,10.0.1.18,10.0.1.3
1311,275.595,40,2800,60,tcp,10.0.1.19,10.0.1.3
1312,275.59,40,2800,60,tcp,10.0.1.1,10.0.1.3
1313,275.58,160,15360,60,tcp,10.0.1.16,10.0.1.3
1314,275.465,40,3840,60,tcp,10.0.1.17,10.0.1.3
1315,275.46,40,3840,60,tcp,10.0.1.18,10.0.1.3
1316,275.45,40,3840,60,tcp,10.0.1.19,10.0.1.3
1317,275.435,40,3840,60,udp,10.0.1.1,10.0.1.3
1318,275.435,80,7680,60,tcp,10.0.1.6,10.0.1.3
1319,275.415,40,3840,60,tcp,10.0.1.7,10.0.1.3
1320,275.41,40,2400,60,tcp,10.0.1.10,10.0.1.3
1321,275.395,40,2400,60,tcp,10.0.1.11,10.0.1.3
1322,275.38,40,3840,60,udp,10.0.1.13,10.0.1.3
1323,275.36,40,3840,60,udp,10.0.1.15,10.0.1.3
1324,275.335,40,2400,60,tcp,10.0.1.18,10.0.1.3
1325,275.32,40,3840,60,tcp,10.0.1.19,10.0.1.3
1326,275.315,40,3240,60,tcp,10.0.1.5,10.0.1.3
1327,275.27,120,11520,60,tcp,10.0.1.12,10.0.1.3
1328,275.215,40,3840,60,tcp,10.0.1.13,10.0.1.3
1329,275.21,40,3840,60,tcp,10.0.1.14,10.0.1.3
1330,275.2,40,3840,60,tcp,10.0.1.15,10.0.1.3
1331,275.19,40,3840,60,tcp,10.0.1.19,10.0.1.3
1332,275.16,40,3840,60,tcp,10.0.1.4,10.0.1.3
1333,275.145,40,3840,60,udp,10.0.1.5,10.0.1.3
1334,275.135,40,2400,60,tcp,10.0.1.18,10.0.1.3
1335,275.03,40,3840,60,tcp,10.0.1.19,10.0.1.3
1336,275.02,40,2400,60,tcp,10.0.1.1,10.0.1.3
1337,275.005,40,3560,60,udp,10.0.1.6,10.0.1.3
1338,274.985,120,11520,60,udp,10.0.1.10,10.0.1.3
1339,274.96,120,11520,60,udp,10.0.1.12,10.0.1.3
1340,274.935,40,3840,60,udp,10.0.1.13,10.0.1.3
1341,274.935,40,3840,60,udp,10.0.1.14,10.0.1.3
1342,274.925,40,3840,60,udp,10.0.1.15,10.0.1.3
1343,274.915,120,11520,60,tcp,10.0.1.1,10.0.1.3
1344,274.86,40,2400,60,tcp,10.0.1.6,10.0.1.3
1345,274.83,120,11520,60,tcp,10.0.1.7,10.0.1.3
1346,274.825,40,3840,60,tcp,10.0.1.8,10.0.1.3
1347,274.815,40,3840,60,tcp,10.0.1.11,10.0.1.3
1348,274.79,40,3840,60,tcp,10.0.1.12,10.0.1.3
1349,274.765,40,3840,60,tcp,10.0.1.13,10.0.1.3
1350,274.765,40,3000,60,tcp,10.0.1.14,10.0.1.3
1351,274.76,40,3840,60,udp,10.0.1.15,10.0.1.3
1352,274.75,40,3840,60,udp,10.0.1.16,10.0.1.3
1353,274.745,40,3840,60,udp,10.0.1.17,10.0.1.3
1354,274.74,40,3840,60,tcp,10.0.1.18,10.0.1.3
1355,274.735,40,3840,60,tcp,10.0.1.4,10.0.1.3
1356,274.705,80,5040,60,tcp,10.0.1.6,10.0.1.3
1357,274.69,40,2640,60,tcp,10.0.1.9,10.0.1.3
1358,274.67,40,3840,60,tcp,10.0.1.10,10.0.1.3
1359,274.665,40,2400,60,tcp,10.0.1.14,10.0.1.3
1360,274.645,40,2400,60,tcp,10.0.1.15,10.0.1.3
1361,274.64,240,23040,60,tcp,10.0.1.16,10.0.1.3
1362,274.635,40,3840,60,tcp,10.0.1.17,10.0.1.3
1363,274.62,40,3840,60,tcp,10.0.1.18,10.0.1.3
1364,274.61,40,3840,60,tcp,10.0.1.19,10.0.1.3
1365,274.6,40,3840,60,tcp,10.0.1.1,10.0.1.3
1366,274.59,40,3840,60,tcp,10.0.1.2,10.0.1.3
1367,274.58,40,2400,60,icmp,10.0.1.9,10.0.1.3
1368,274.505,40,2400,60,icmp,10.0.1.10,10.0.1.3
1369,274.495,40,2400,60,icmp,10.0.1.19,10.0.1.3
1370,274.39,40,2400,60,icmp,10.0.1.1,10.0.1.3
1371,274.38,40,2400,60,icmp,10.0.1.6,10.0.1.3
1372,274.33,120,10520,60,tcp,10.0.1.8,10.0.1.3
1373,274.31,40,3840,60,tcp,10.0.1.9,10.0.1.3
1374,274.305,40,2800,60,tcp,10.0.1.10,10.0.1.3
1375,274.295,40,2800,60,tcp,10.0.1.11,10.0.1.3
1376,274.29,40,2400,60,tcp,10.0.1.14,10.0.1.3
1377,274.265,80,4800,60,tcp,10.0.1.17,10.0.1.3
1378,274.25,120,8640,60,tcp,10.0.1.18,10.0.1.3
1379,274.245,40,2400,60,tcp,10.0.1.1,10.0.1.3
1380,274.16,40,2840,60,tcp,10.0.1.4,10.0.1.3
1381,274.15,40,2640,60,tcp,10.0.1.5,10.0.1.3
1382,274.145,40,2920,60,tcp,10.0.1.1,10.0.1.3
1383,274.015,40,3840,60,tcp,10.0.1.4,10.0.1.3
1384,273.995,40,2400,60,icmp,10.0.1.5,10.0.1.3
1385,273.985,40,2400,60,icmp,10.0.1.6,10.0.1.3
1386,273.985,40,2400,60,tcp,10.0.1.7,10.0.1.3
1387,273.975,80,4800,60,tcp,10.0.1.8,10.0.1.3
1388,273.97,40,2400,60,tcp,10.0.1.9,10.0.1.3
1389,273.965,280,25680,60,tcp,10.0.1.10,10.0.1.3
1390,273.96,40,3840,60,tcp,10.0.1.11,10.0.1.3
1391,273.945,40,3840,60,tcp,10.0.1.12,10.0.1.3
1392,273.94,40,3840,60,tcp,10.0.1.13,10.0.1.3
1393,273.925,40,3840,60,tcp,10.0.1.14,10.0.1.3
1394,273.92,40,3840,60,tcp,10.0.1.15,10.0.1.3
1395,273.915,160,15360,60,tcp,10.0.1.16,10.0.1.3
1396,273.905,40,3840,60,tcp,10.0.1.17,10.0.1.3
1397,273.9,40,3840,60,tcp,10.0.1.18,10.0.1.3
1398,273.895,80,5040,60,tcp,10.0.1.1,10.0.1.3
1399,273.88,40,2400,60,tcp,10.0.1.2,10.0.1.3
1400,273.88,40,3840,60,tcp,10.0.1.5,10.0.1.3
1401,273.86,40,2400,60,tcp,10.0.1.6,10.0.1.3
1402,273.86,40,2400,60,tcp,10.0.1.18,10.0.1.3
1403,273.795,40,3840,60,udp,10.0.1.19,10.0.1.3
1404,273.78,40,2400,60,tcp,10.0.1.5,10.0.1.3
1405,273.755,120,11520,60,tcp,10.0.1.6,10.0.1.3
1406,273.75,40,3840,60,tcp,10.0.1.7,10.0.1.3
1407,273.75,40,3840,60,tcp,10.0.1.8,10.0.1.3
1408,273.745,40,2640,60,tcp,10.0.1.14,10.0.1.3
1409,273.7,40,2400,60,tcp,10.0.1.15,10.0.1.3
1410,273.685,40,3840,60,tcp,10.0.1.16,10.0.1.3
1411,273.68,80,7680,60,tcp,10.0.1.2,10.0.1.3
1412,273.63,40,3840,60,tcp,10.0.1.4,10.0.1.3
1413,273.63,80,7680,60,tcp,10.0.1.5,10.0.1.3
1414,273.62,40,3840,60,tcp,10.0.1.6,10.0.1.3
1415,273.61,40,2800,60,tcp,10.0.1.7,10.0.1.3
1416,273.6,40,2800,60,tcp,10.0.1.8,10.0.1.3
1417,273.585,40,2800,60,tcp,10.0.1.9,10.0.1.3
1418,273.58,40,2800,60,tcp,10.0.1.10,10.0.1.3
1419,273.575,80,7680,60,tcp,10.0.1.11,10.0.1.3
1420,273.57,40,3840,60,tcp,10.0.1.12,10.0.1.3
1421,273.565,40,2400,60,tcp,10.0.1.11,10.0.1.3
1422,273.465,80,6240,60,tcp,10.0.1.12,10.0.1.3
1423,273.46,40,2400,60,tcp,10.0.1.13,10.0.1.3
1424,273.445,40,3560,60,udp,10.0.1.1,10.0.1.3
1425,273.395,120,11520,60,udp,10.0.1.2,10.0.1.3
1426,273.39,120,10320,60,udp,10.0.1.5,10.0.1.3
1427,273.375,40,3840,60,udp,10.0.1.6,10.0.1.3
1428,273.36,40,3840,60,udp,10.0.1.8,10.0.1.3
1429,273.345,40,3840,60,udp,10.0.1.9,10.0.1.3
1430,273.34,40,2400,60,tcp,10.0.1.18,10.0.1.3
1431,273.305,40,2400,60,tcp,10.0.1.19,10.0.1.3
1432,273.3,40,2400,60,icmp,10.0.1.1,10.0.1.3
1433,273.285,40,3840,60,tcp,10.0.1.9,10.0.1.3
1434,273.225,120,11520,60,tcp,10.0.1.2,10.0.1.3
1435,273.155,40,3840,60,tcp,10.0.1.4,10.0.1.3
1436,273.145,40,3840,60,tcp,10.0.1.5,10.0.1.3
1437,273.135,40,2400,60,tcp,10.0.1.9,10.0.1.3
1438,273.105,40,2400,60,tcp,10.0.1.10,10.0.1.3
1439,273.095,40,2400,60,tcp,10.0.1.11,10.0.1.3
1440,273.08,40,3840,60,tcp,10.0.1.8,10.0.1.3
1441,273.015,40,2400,60,tcp,10.0.1.9,10.0.1.3
1442,273.015,40,3840,60,tcp,10.0.1.11,10.0.1.3
1443,273,40,2400,60,tcp,10.0.1.12,10.0.1.3
1444,272.995,40,3840,60,tcp,10.0.1.2,10.0.1.3
1445,272.905,200,19200,60,udp,10.0.1.5,10.0.1.3
1446,272.895,40,3560,60,udp,10.0.1.6,10.0.1.3
1447,272.89,40,3840,60,udp,10.0.1.7,10.0.1.3
1448,272.88,120,11520,60,udp,10.0.1.8,10.0.1.3
1449,272.865,40,3840,60,udp,10.0.1.9,10.0.1.3
1450,272.865,40,3840,60,udp,10.0.1.11,10.0.1.3
1451,272.845,40,3840,60,udp,10.0.1.12,10.0.1.3
1452,272.835,40,3840,60,udp,10.0.1.14,10.0.1.3
1453,272.825,40,3840,60,udp,10.0.1.15,10.0.1.3
1454,272.82,40,3840,60,tcp,10.0.1.18,10.0.1.3
1455,272.805,40,2400,60,tcp,10.0.1.19,10.0.1.3
1456,272.795,80,6240,60,tcp,10.0.1.7,10.0.1.3
1457,272.745,80,4880,60,tcp,10.0.1.8,10.0.1.3
1458,272.74,40,3840,60,tcp,10.0.1.10,10.0.1.3
1459,272.73,400,31320,60,tcp,10.0.1.15,10.0.1.3
1460,272.69,40,3840,60,tcp,10.0.1.16,10.0.1.3
1461,272.69,40,3840,60,tcp,10.0.1.2,10.0.1.3
1462,272.645,40,3840,60,tcp,10.0.1.6,10.0.1.3
1463,272.63,240,18840,60,tcp,10.0.1.9,10.0.1.3
1464,272.6,40,2400,60,tcp,10.0.1.10,10.0.1.3
1465,272.59,40,3840,60,tcp,10.0.1.12,10.0.1.3
1466,272.585,40,3840,60,tcp,10.0.1.14,10.0.1.3
1467,272.565,40,2400,60,tcp,10.0.1.19,10.0.1.3
1468,272.53,40,3840,60,tcp,10.0.1.10,10.0.1.3
1469,272.485,80,5040,60,tcp,10.0.1.12,10.0.1.3
1470,272.475,40,2400,60,tcp,10.0.1.13,10.0.1.3
1471,272.465,200,18000,60,tcp,10.0.1.15,10.0.1.3
1472,272.455,40,3840,60,tcp,10.0.1.16,10.0.1.3
1473,272.445,40,3840,60,tcp,10.0.1.17,10.0.1.3
1474,272.44,80,5040,60,tcp,10.0.1.18,10.0.1.3
1475,272.42,80,5040,60,tcp,10.0.1.9,10.0.1.3
1476,272.39,40,3840,60,udp,10.0.1.16,10.0.1.3
1477,272.335,40,2400,60,tcp,10.0.1.17,10.0.1.3
1478,272.325,40,2400,60,tcp,10.0.1.2,10.0.1.3
1479,272.305,40,3840,60,tcp,10.0.1.4,10.0.1.3
1480,272.285,40,3840,60,tcp,10.0.1.5,10.0.1.3
1481,272.285,40,3840,60,tcp,10.0.1.6,10.0.1.3
1482,272.27,40,3680,60,tcp,10.0.1.14,10.0.1.3
1483,272.22,80,6240,60,tcp,10.0.1.15,10.0.1.3
1484,272.215,40,2400,60,tcp,10.0.1.16,10.0.1.3
1485,272.21,40,2400,60,tcp,10.0.1.18,10.0.1.3
1486,272.19,80,4800,60,tcp,10.0.1.4,10.0.1.3
1487,272.155,200,13440,60,tcp,10.0.1.5,10.0.1.3
1488,272.145,40,2400,60,tcp,10.0.1.7,10.0.1.3
1489,272.135,40,3560,60,udp,10.0.1.8,10.0.1.3
1490,272.125,120,11520,60,udp,10.0.1.9,10.0.1.3
1491,272.11,80,7680,60,udp,10.0.1.10,10.0.1.3
1492,272.095,40,3840,60,udp,10.0.1.11,10.0.1.3
1493,272.085,40,3840,60,udp,10.0.1.14,10.0.1.3
1494,272.065,40,3840,60,udp,10.0.1.15,10.0.1.3
1495,272.055,40,2400,60,tcp,10.0.1.16,10.0.1.3
1496,272.055,40,2400,60,tcp,10.0.1.17,10.0.1.3
1497,272.05,40,3840,60,tcp,10.0.1.18,10.0.1.3
1498,272.045,40,2640,60,tcp,10.0.1.5,10.0.1.3
1499,271.995,40,3160,60,udp,10.0.1.13,10.0.1.3
1500,271.925,40,2400,60,tcp,10.0.1.17,10.0.1.3
1501,271.895,40,2800,60,tcp,10.0.1.19,10.0.1.3
1502,271.885,40,2800,60,tcp,10.0.1.1,10.0.1.3
1503,271.88,40,3480,60,udp,10.0.1.6,10.0.1.3
1504,271.855,240,23040,60,udp,10.0.1.7,10.0.1.3
1505,271.83,40,2400,60,tcp,10.0.1.10,10.0.1.3
1506,271.82,40,3840,60,tcp,10.0.1.11,10.0.1.3
1507,271.815,80,6240,60,tcp,10.0.1.12,10.0.1.3
1508,271.81,40,2640,60,tcp,10.0.1.13,10.0.1.3
1509,271.805,40,2400,60,tcp,10.0.1.14,10.0.1.3
1510,271.8,240,17280,60,tcp,10.0.1.15,10.0.1.3
1511,271.795,40,2400,60,tcp,10.0.1.16,10.0.1.3
1512,271.79,40,2400,60,tcp,10.0.1.17,10.0.1.3
1513,271.785,40,2400,60,tcp,10.0.1.19,10.0.1.3
1514,271.77,40,3560,60,udp,10.0.1.5,10.0.1.3
1515,271.745,40,3840,60,udp,10.0.1.6,10.0.1.3
1516,271.74,40,2400,60,tcp,10.0.1.7,10.0.1.3
1517,271.7,280,25640,60,udp,10.0.1.8,10.0.1.3
1518,271.69,40,3840,60,udp,10.0.1.9,10.0.1.3
1519,271.69,40,2400,60,tcp,10.0.1.10,10.0.1.3
1520,271.69,40,3840,60,tcp,10.0.1.11,10.0.1.3
1521,271.69,40,3840,60,udp,10.0.1.14,10.0.1.3
1522,271.685,40,3840,60,udp,10.0.1.15,10.0.1.3
1523,271.685,40,2400,60,tcp,10.0.1.17,10.0.1.3
1524,271.67,40,3840,60,tcp,10.0.1.18,10.0.1.3
1525,271.67,40,2400,60,tcp,10.0.1.19,10.0.1.3
1526,271.665,40,3560,60,udp,10.0.1.4,10.0.1.3
1527,271.655,40,3840,60,udp,10.0.1.5,10.0.1.3
1528,271.645,40,3840,60,udp,10.0.1.6,10.0.1.3
1529,271.64,40,3840,60,udp,10.0.1.7,10.0.1.3
1530,271.635,40,3840,60,udp,10.0.1.8,10.0.1.3
1531,271.63,160,15360,60,udp,10.0.1.9,10.0.1.3
1532,271.625,40,2400,60,tcp,10.0.1.12,10.0.1.3
1533,271.59,40,2400,60,tcp,10.0.1.13,10.0.1.3
1534,271.585,40,3600,60,udp,10.0.1.17,10.0.1.3
1535,271.55,40,3840,60,udp,10.0.1.18,10.0.1.3
1536,271.475,40,3480,60,udp,10.0.1.19,10.0.1.3
1537,271.475,40,3840,60,udp,10.0.1.1,10.0.1.3
1538,271.475,40,3480,60,udp,10.0.1.2,10.0.1.3
1539,271.475,40,3840,60,udp,10.0.1.5,10.0.1.3
1540,271.475,40,2400,60,tcp,10.0.1.7,10.0.1.3
1541,271.475,40,2400,60,icmp,10.0.1.8,10.0.1.3
1542,271.47,80,4880,60,tcp,10.0.1.16,10.0.1.3
1543,271.405,40,2400,60,tcp,10.0.1.6,10.0.1.3
1544,271.33,40,2640,60,tcp,10.0.1.10,10.0.1.3
1545,271.305,40,3840,60,tcp,10.0.1.14,10.0.1.3
1546,271.275,80,4800,60,tcp,10.0.1.17,10.0.1.3
1547,271.25,40,3840,60,tcp,10.0.1.18,10.0.1.3
1548,271.24,280,26880,60,tcp,10.0.1.5,10.0.1.3
1549,271.205,40,3840,60,tcp,10.0.1.6,10.0.1.3
1550,271.205,40,3840,60,tcp,10.0.1.8,10.0.1.3
1551,271.195,40,3840,60,tcp,10.0.1.9,10.0.1.3
1552,271.185,40,2400,60,tcp,10.0.1.10,10.0.1.3
1553,271.17,40,3840,60,tcp,10.0.1.11,10.0.1.3
1554,271.165,40,3840,60,tcp,10.0.1.12,10.0.1.3
1555,271.165,40,3840,60,tcp,10.0.1.13,10.0.1.3
1556,271.155,40,3840,60,tcp,10.0.1.15,10.0.1.3
1557,271.145,40,3840,60,tcp,10.0.1.18,10.0.1.3
1558,271.135,40,3840,60,tcp,10.0.1.19,10.0.1.3
1559,271.125,40,2400,60,tcp,10.0.1.1,10.0.1.3
1560,271.12,40,3840,60,tcp,10.0.1.2,10.0.1.3
1561,271.105,40,3840,60,tcp,10.0.1.6,10.0.1.3
1562,271.08,40,3480,60,udp,10.0.1.7,10.0.1.3
1563,271.065,160,15360,60,udp,10.0.1.8,10.0.1.3
1564,271.055,40,2400,60,tcp,10.0.1.9,10.0.1.3
1565,271.045,40,3600,60,udp,10.0.1.16,10.0.1.3
1566,270.995,40,3840,60,udp,10.0.1.17,10.0.1.3
1567,270.99,40,3480,60,udp,10.0.1.18,10.0.1.3
1568,270.975,40,3840,60,udp,10.0.1.19,10.0.1.3
1569,270.96,40,3480,60,udp,10.0.1.1,10.0.1.3
1570,270.945,40,3840,60,udp,10.0.1.2,10.0.1.3
1571,270.93,40,2400,60,tcp,10.0.1.4,10.0.1.3
1572,270.915,40,2400,60,tcp,10.0.1.5,10.0.1.3
1573,270.895,40,2400,60,tcp,10.0.1.6,10.0.1.3
1574,270.895,40,2640,60,tcp,10.0.1.9,10.0.1.3
1575,270.87,40,2400,60,tcp,10.0.1.11,10.0.1.3
1576,270.845,240,23040,60,tcp,10.0.1.12,10.0.1.3
1577,270.835,40,3840,60,tcp,10.0.1.13,10.0.1.3
1578,270.825,40,3840,60,tcp,10.0.1.16,10.0.1.3
1579,270.795,40,3840,60,tcp,10.0.1.17,10.0.1.3
1580,270.79,200,16320,60,tcp,10.0.1.18,10.0.1.3
1581,270.775,40,2400,60,tcp,10.0.1.19,10.0.1.3
1582,270.765,120,7440,60,tcp,10.0.1.1,10.0.1.3
1583,270.745,40,2400,60,tcp,10.0.1.7,10.0.1.3
1584,270.71,40,3480,60,udp,10.0.1.8,10.0.1.3
1585,270.7,160,15360,60,udp,10.0.1.9,10.0.1.3
1586,270.67,40,3600,60,udp,10.0.1.16,10.0.1.3
1587,270.645,40,3840,60,udp,10.0.1.17,10.0.1.3
1588,270.645,80,4800,60,tcp,10.0.1.18,10.0.1.3
1589,270.64,40,3480,60,udp,10.0.1.1,10.0.1.3
1590,270.625,40,3840,60,udp,10.0.1.2,10.0.1.3
1591,270.62,120,7200,60,tcp,10.0.1.4,10.0.1.3
1592,270.615,40,3480,60,udp,10.0.1.5,10.0.1.3
1593,270.6,40,3840,60,udp,10.0.1.6,10.0.1.3
1594,270.59,120,10080,60,tcp,10.0.1.13,10.0.1.3
1595,270.55,40,3840,60,tcp,10.0.1.14,10.0.1.3
1596,270.545,40,2400,60,tcp,10.0.1.15,10.0.1.3
1597,270.54,40,2400,60,tcp,10.0.1.16,10.0.1.3
1598,270.535,80,4800,60,tcp,10.0.1.17,10.0.1.3
1599,270.515,80,4800,60,tcp,10.0.1.18,10.0.1.3
1600,270.515,40,2400,60,tcp,10.0.1.19,10.0.1.3
1601,270.515,40,2400,60,tcp,10.0.1.1,10.0.1.3
1602,270.505,80,4800,60,tcp,10.0.1.2,10.0.1.3
1603,270.495,40,2400,60,tcp,10.0.1.10,10.0.1.3
1604,270.455,40,2400,60,tcp,10.0.1.13,10.0.1.3
1605,270.425,40,3840,60,tcp,10.0.1.14,10.0.1.3
1606,270.425,200,17760,60,tcp,10.0.1.15,10.0.1.3
1607,270.42,40,2400,60,tcp,10.0.1.19,10.0.1.3
1608,270.39,40,2400,60,tcp,10.0.1.1,10.0.1.3
1609,270.39,40,3840,60,tcp,10.0.1.2,10.0.1.3
1610,270.39,40,2400,60,icmp,10.0.1.8,10.0.1.3
1611,270.35,120,7200,60,tcp,10.0.1.11,10.0.1.3
1612,270.325,200,12000,60,tcp,10.0.1.13,10.0.1.3
1613,270.305,40,2400,60,tcp,10.0.1.6,10.0.1.3
1614,270.24,40,2400,60,tcp,10.0.1.7,10.0.1.3
1615,270.235,40,2400,60,tcp,10.0.1.10,10.0.1.3
1616,270.21,40,2400,60,tcp,10.0.1.12,10.0.1.3
1617,270.2,120,7200,60,tcp,10.0.1.13,10.0.1.3
1618,270.185,200,13440,60,tcp,10.0.1.14,10.0.1.3
1619,270.18,40,3840,60,tcp,10.0.1.15,10.0.1.3
1620,270.165,40,3840,60,tcp,10.0.1.1,10.0.1.3
1621,270.135,40,2400,60,tcp,10.0.1.12,10.0.1.3
1622,270.035,40,2640,60,tcp,10.0.1.17,10.0.1.3
1623,269.975,40,2400,60,tcp,10.0.1.18,10.0.1.3
1624,269.965,40,2400,60,tcp,10.0.1.19,10.0.1.3
1625,269.965,40,2640,60,tcp,10.0.1.1,10.0.1.3
1626,269.96,40,2400,60,tcp,10.0.1.15,10.0.1.3
1627,269.875,120,7200,60,tcp,10.0.1.1,10.0.1.3
1628,269.845,80,7680,60,tcp,10.0.1.8,10.0.1.3
1629,269.795,40,3840,60,tcp,10.0.1.9,10.0.1.3
1630,269.795,40,2400,60,tcp,10.0.1.12,10.0.1.3
1631,269.78,40,2400,60,tcp,10.0.1.13,10.0.1.3
1632,269.77,80,7680,60,tcp,10.0.1.14,10.0.1.3
1633,269.765,40,3840,60,tcp,10.0.1.15,10.0.1.3
1634,269.75,360,34560,60,tcp,10.0.1.6,10.0.1.3
1635,269.67,40,3840,60,tcp,10.0.1.7,10.0.1.3
1636,269.66,40,2400,60,tcp,10.0.1.8,10.0.1.3
1637,269.645,120,11520,60,tcp,10.0.1.16,10.0.1.3
1638,269.57,40,3840,60,tcp,10.0.1.17,10.0.1.3
1639,269.56,40,3840,60,tcp,10.0.1.18,10.0.1.3
1640,269.55,40,2400,60,tcp,10.0.1.19,10.0.1.3
1641,269.54,40,2400,60,tcp,10.0.1.2,10.0.1.3
1642,269.52,120,11520,60,tcp,10.0.1.4,10.0.1.3
1643,269.515,40,3840,60,tcp,10.0.1.5,10.0.1.3
1644,269.5,280,25440,60,tcp,10.0.1.6,10.0.1.3
1645,269.495,80,4800,60,tcp,10.0.1.8,10.0.1.3
1646,269.47,40,3840,60,tcp,10.0.1.9,10.0.1.3
1647,269.455,40,2400,60,tcp,10.0.1.11,10.0.1.3
1648,269.44,40,2400,60,tcp,10.0.1.12,10.0.1.3
1649,269.44,40,2400,60,tcp,10.0.1.19,10.0.1.3
1650,269.385,40,2400,60,tcp,10.0.1.5,10.0.1.3
1651,269.365,40,2400,60,tcp,10.0.1.7,10.0.1.3
1652,269.355,40,2400,60,icmp,10.0.1.14,10.0.1.3
1653,269.3,40,2400,60,tcp,10.0.1.11,10.0.1.3
1654,269.18,80,6640,60,tcp,10.0.1.13,10.0.1.3
1655,269.17,40,3840,60,tcp,10.0.1.14,10.0.1.3
1656,269.15,40,2800,60,tcp,10.0.1.17,10.0.1.3
1657,269.145,40,2400,60,tcp,10.0.1.6,10.0.1.3
1658,269.115,40,2640,60,tcp,10.0.1.8,10.0.1.3
1659,269.1,40,2400,60,tcp,10.0.1.14,10.0.1.3
1660,269.06,40,2400,60,tcp,10.0.1.15,10.0.1.3
1661,269.05,40,2400,60,tcp,10.0.1.16,10.0.1.3
1662,269.045,400,33040,60,tcp,10.0.1.17,10.0.1.3
1663,269.04,80,7680,60,tcp,10.0.1.5,10.0.1.3
1664,268.985,40,3840,60,tcp,10.0.1.8,10.0.1.3
1665,268.97,40,3840,60,tcp,10.0.1.9,10.0.1.3
1666,268.965,80,4800,60,tcp,10.0.1.13,10.0.1.3
1667,268.945,40,3840,60,tcp,10.0.1.16,10.0.1.3
1668,268.925,40,3840,60,tcp,10.0.1.17,10.0.1.3
1669,268.92,40,3840,60,tcp,10.0.1.18,10.0.1.3
1670,268.905,40,2400,60,tcp,10.0.1.19,10.0.1.3
1671,268.9,40,2400,60,tcp,10.0.1.1,10.0.1.3
1672,268.895,40,3840,60,udp,10.0.1.4,10.0.1.3
1673,268.885,40,2400,60,tcp,10.0.1.5,10.0.1.3
1674,268.875,40,2800,60,tcp,10.0.1.12,10.0.1.3
1675,268.83,40,2800,60,tcp,10.0.1.13,10.0.1.3
1676,268.81,40,2400,60,tcp,10.0.1.17,10.0.1.3
1677,268.79,40,2960,60,tcp,10.0.1.18,10.0.1.3
1678,268.66,120,11080,60,tcp,10.0.1.2,10.0.1.3
1679,268.64,40,3840,60,tcp,10.0.1.4,10.0.1.3
1680,268.635,40,2400,60,tcp,10.0.1.9,10.0.1.3
