,Unnamed: 0,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip,arrival_frequency
2729,2293,51.366,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2730,2313,51.266,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2731,2318,51.233,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2732,2362,51.03,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2733,2369,50.993,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2734,2381,50.932,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2735,2389,50.901,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2736,2400,50.865,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2737,2407,50.825,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2738,2420,50.79,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.035419642
2739,2432,50.755,80,3840,60,tcp,10.0.1.5,10.0.1.3,0.035419642
2740,2439,50.72,80,3840,60,tcp,10.0.1.5,10.0.1.3,0.035419642
2741,2459,50.636,80,3840,60,tcp,10.0.1.5,10.0.1.3,0.035419642
2742,2473,50.571,80,3840,60,tcp,10.0.1.5,10.0.1.3,0.035419642
2743,2486,50.544,80,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2744,2557,50.321,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.035419642
2745,2569,50.273,80,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2746,2578,50.24,40,3840,60,udp,10.0.1.5,10.0.1.3,0.035419642
2747,2602,50.172,80,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2748,2636,50.063,40,3840,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2749,2660,49.855,40,4800,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2750,2672,49.818,40,4800,60,udp,10.0.1.5,10.0.1.3,0.017709821
2751,2704,49.591,40,4800,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2752,2712,49.507,40,4800,60,udp,10.0.1.5,10.0.1.3,0.017709821
2753,2730,49.399,40,4800,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2754,2792,49.138,40,4800,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2755,2802,49.035,40,4800,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2756,2825,48.93,40,4800,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2757,2855,48.772,40,4880,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2758,2867,48.733,40,5040,60,udp,10.0.1.5,10.0.1.3,0.017709821
2759,2877,48.697,40,5040,60,tcp,10.0.1.5,10.0.1.3,0.177098209
2760,2890,48.623,400,5520,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2761,2943,48.397,40,6240,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2762,2958,48.358,40,6240,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2763,2973,48.33,40,6640,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2764,2998,48.264,40,7200,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2765,3005,48.231,40,7200,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2766,3023,48.151,40,7200,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2767,3047,48.078,40,7680,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2768,3055,48.03,40,7680,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2769,3065,47.992,40,7680,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2770,3077,47.957,40,7680,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2771,3091,47.883,40,7680,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2772,3108,47.78,40,7680,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2773,3116,47.722,40,7680,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2774,3134,47.607,40,7680,60,udp,10.0.1.5,10.0.1.3,0.017709821
2775,3140,47.539,40,7680,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2776,3169,47.365,40,8640,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2777,3176,47.338,40,9400,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2778,3195,47.266,40,9600,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2779,3209,47.203,40,9600,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2780,3218,47.167,40,10080,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2781,3242,47.023,40,11520,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2782,3273,46.852,40,11520,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2783,3288,46.763,40,11520,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2784,3297,46.718,40,11520,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2785,3305,46.68,40,11520,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2786,3321,46.586,40,11520,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2787,3338,46.507,40,12000,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2788,3355,46.433,40,13920,60,udp,10.0.1.5,10.0.1.3,0.070839283
2789,3369,46.393,160,14400,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2790,3381,46.352,40,14880,60,udp,10.0.1.5,10.0.1.3,0.088549104
2791,3395,46.321,200,15360,60,udp,10.0.1.5,10.0.1.3,0.017709821
2792,3410,46.286,40,15360,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2793,3442,46.112,40,1776,60,udp,10.0.1.5,10.0.1.3,0.035419642
2794,3455,46.084,80,1872,60,tcp,10.0.1.5,10.0.1.3,0.070839283
2795,3490,46.011,160,2016,60,udp,10.0.1.5,10.0.1.3,0.017709821
2796,3497,45.992,40,2136,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2797,3513,45.96,40,2304,60,tcp,10.0.1.5,10.0.1.3,0.017709821
2798,3534,57.224,40,2544,60,ip,10.0.1.5,10.0.1.3,0.017709821
2799,3547,56.268,40,2688,60,ip,10.0.1.5,10.0.1.3,0.017709821
2800,3592,50.217,40,4608,60,ip,10.0.1.5,10.0.1.3,0.071370984
2801,5,71.606,160,2400,60,icmp,10.0.1.6,10.0.1.3,0.071370984
2802,22,70.954,160,2400,60,icmp,10.0.1.6,10.0.1.3,0.071370984
2803,34,70.293,160,2400,60,icmp,10.0.1.6,10.0.1.3,0.071370984
2804,36,70.019,160,2400,60,icmp,10.0.1.6,10.0.1.3,0.053528238
2805,53,69.18,120,2400,60,icmp,10.0.1.6,10.0.1.3,0.035685492
2806,60,68.888,80,2400,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2807,61,68.834,120,2400,60,icmp,10.0.1.6,10.0.1.3,0.053528238
2808,66,68.686,120,2400,60,icmp,10.0.1.6,10.0.1.3,0.035685492
2809,80,68.303,80,2400,60,tcp,10.0.1.6,10.0.1.3,0.08921373
2810,96,67.942,200,2400,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2811,108,67.367,120,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2812,232,59.988,40,2400,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2813,262,59.884,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2814,269,59.86,40,2400,60,udp,10.0.1.6,10.0.1.3,0.017842746
2815,277,59.835,40,2400,60,udp,10.0.1.6,10.0.1.3,0.017842746
2816,287,59.782,40,2400,60,udp,10.0.1.6,10.0.1.3,0.017842746
2817,293,59.758,40,2400,60,udp,10.0.1.6,10.0.1.3,0.035685492
2818,298,59.736,80,2400,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2819,315,59.645,80,2400,60,tcp,10.0.1.6,10.0.1.3,0.071370984
2820,334,59.545,160,2400,60,tcp,10.0.1.6,10.0.1.3,0.071370984
2821,339,59.514,160,2400,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2822,396,59.188,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2823,399,59.158,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2824,438,58.827,40,2400,60,udp,10.0.1.6,10.0.1.3,0.08921373
2825,444,58.8,200,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2826,474,58.597,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2827,487,58.542,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2828,493,58.468,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2829,504,58.416,40,2400,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2830,511,58.392,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2831,521,58.365,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.142741968
2832,535,58.328,320,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2833,541,58.299,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2834,551,58.269,120,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2835,578,58.13,40,2400,60,udp,10.0.1.6,10.0.1.3,0.017842746
2836,608,58.01,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2837,629,57.962,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2838,646,57.908,80,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2839,649,57.886,40,2400,60,udp,10.0.1.6,10.0.1.3,0.017842746
2840,673,57.809,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2841,690,57.782,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2842,722,57.665,40,2400,60,udp,10.0.1.6,10.0.1.3,0.017842746
2843,734,57.616,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2844,747,57.552,80,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2845,757,57.503,40,2400,60,udp,10.0.1.6,10.0.1.3,0.017842746
2846,794,57.368,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2847,810,57.338,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2848,828,57.258,80,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2849,869,57.045,40,2400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2850,875,56.974,40,2400,60,udp,10.0.1.6,10.0.1.3,0.017842746
2851,893,56.868,40,2480,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2852,925,56.712,40,2480,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2853,949,56.517,40,2640,60,udp,10.0.1.6,10.0.1.3,0.035685492
2854,953,56.492,80,2640,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2855,962,56.467,40,2640,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2856,989,56.361,40,2640,60,udp,10.0.1.6,10.0.1.3,0.017842746
2857,997,56.339,40,2640,60,udp,10.0.1.6,10.0.1.3,0.017842746
2858,1038,56.183,40,2640,60,udp,10.0.1.6,10.0.1.3,0.017842746
2859,1070,56.063,40,2800,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2860,1072,56.022,80,2800,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2861,1077,56,40,2800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2862,1107,55.865,40,2800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2863,1124,55.817,40,2800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2864,1151,55.682,40,3000,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2865,1156,55.647,80,3080,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2866,1181,55.53,40,3200,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2867,1201,55.458,40,3280,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2868,1214,55.43,40,3480,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2869,1222,55.37,120,3480,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2870,1227,55.339,40,3480,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2871,1247,55.258,40,3520,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2872,1256,55.234,120,3560,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2873,1290,55.165,40,3600,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2874,1299,55.137,40,3640,60,udp,10.0.1.6,10.0.1.3,0.035685492
2875,1318,55.083,80,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2876,1337,54.997,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2877,1344,54.966,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2878,1356,54.938,80,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2879,1371,54.866,40,3840,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2880,1385,54.797,40,3840,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2881,1401,54.772,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2882,1405,54.75,120,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2883,1414,54.722,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2884,1427,54.672,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2885,1446,54.578,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2886,1462,54.526,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2887,1481,54.454,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2888,1503,54.371,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2889,1515,54.348,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2890,1528,54.328,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2891,1543,54.266,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2892,1549,54.241,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2893,1561,54.216,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2894,1573,54.179,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2895,1593,54.118,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2896,1613,54.048,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.160584714
2897,1634,53.934,360,3840,60,tcp,10.0.1.6,10.0.1.3,0.124899222
2898,1644,53.899,280,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2899,1657,53.823,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2900,1693,53.671,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2901,1703,53.646,80,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2902,1711,53.618,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2903,1733,53.555,80,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2904,1743,53.526,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2905,1748,53.508,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.08921373
2906,1756,53.491,200,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2907,1767,53.426,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2908,1772,53.392,40,3840,60,udp,10.0.1.6,10.0.1.3,0.053528238
2909,1820,53.195,120,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2910,1832,53.173,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2911,1862,53.006,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2912,1869,52.976,80,3840,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2913,1894,52.862,120,3840,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2914,1915,52.727,80,3840,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2915,1948,52.567,80,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2916,1964,52.512,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2917,1987,52.43,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.107056476
2918,1996,52.407,240,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2919,2005,52.376,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2920,2014,52.346,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2921,2027,52.32,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2922,2071,52.147,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2923,2081,52.12,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2924,2132,51.933,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2925,2142,51.91,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2926,2154,51.881,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.142741968
2927,2165,51.859,320,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2928,2174,51.838,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2929,2184,51.816,120,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2930,2197,51.786,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2931,2208,51.755,120,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2932,2214,51.733,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2933,2237,51.677,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2934,2245,51.634,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2935,2262,51.516,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.035685492
2936,2273,51.476,80,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2937,2280,51.439,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2938,2294,51.365,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2939,2302,51.318,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2940,2314,51.265,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2941,2363,51.027,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2942,2377,50.96,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2943,2382,50.931,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2944,2390,50.899,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2945,2421,50.787,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2946,2433,50.753,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2947,2447,50.681,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.053528238
2948,2467,50.604,120,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2949,2474,50.571,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2950,2487,50.542,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2951,2503,50.497,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2952,2512,50.462,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2953,2522,50.428,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2954,2545,50.349,40,3840,60,icmp,10.0.1.6,10.0.1.3,0.017842746
2955,2558,50.317,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2956,2579,50.239,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2957,2590,50.205,40,3840,60,udp,10.0.1.6,10.0.1.3,0.017842746
2958,2603,50.17,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2959,2620,50.095,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2960,2637,50.063,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2961,2645,50.023,40,3840,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2962,2673,49.816,40,4800,60,udp,10.0.1.6,10.0.1.3,0.017842746
2963,2705,49.587,40,4800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2964,2717,49.462,40,4800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2965,2761,49.285,40,4800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2966,2770,49.255,40,4800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2967,2803,49.033,40,4800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2968,2816,48.963,40,4800,60,udp,10.0.1.6,10.0.1.3,0.035685492
2969,2829,48.899,80,4800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2970,2838,48.864,40,4800,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2971,2856,48.772,40,4880,60,udp,10.0.1.6,10.0.1.3,0.017842746
2972,2868,48.729,40,5040,60,udp,10.0.1.6,10.0.1.3,0.017842746
2973,2878,48.696,40,5040,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2974,2891,48.623,40,5600,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2975,2916,48.46,40,6240,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2976,2944,48.394,40,6240,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2977,2959,48.357,40,6240,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2978,2974,48.329,40,6640,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2979,3013,48.173,40,7200,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2980,3038,48.115,40,7280,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2981,3048,48.076,40,7680,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2982,3066,47.992,40,7680,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2983,3109,47.772,40,7680,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2984,3117,47.719,40,7680,60,udp,10.0.1.6,10.0.1.3,0.017842746
2985,3135,47.598,40,7680,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2986,3141,47.537,40,7680,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2987,3152,47.5,40,7680,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2988,3155,47.443,40,8400,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2989,3164,47.395,40,8640,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2990,3170,47.365,40,8640,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2991,3204,47.233,40,9600,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2992,3224,47.119,40,10320,60,udp,10.0.1.6,10.0.1.3,0.017842746
2993,3278,46.788,40,11520,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2994,3298,46.717,40,11520,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2995,3306,46.679,40,11520,60,udp,10.0.1.6,10.0.1.3,0.017842746
2996,3312,46.645,40,11520,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2997,3322,46.582,40,11520,60,udp,10.0.1.6,10.0.1.3,0.035685492
2998,3339,46.501,80,12000,60,tcp,10.0.1.6,10.0.1.3,0.017842746
2999,3370,46.391,40,14400,60,tcp,10.0.1.6,10.0.1.3,0.374697666
3000,3430,46.176,840,17280,60,udp,10.0.1.6,10.0.1.3,0.017842746
3001,3439,46.133,40,1776,60,udp,10.0.1.6,10.0.1.3,0.017842746
3002,3456,46.083,40,1884,60,tcp,10.0.1.6,10.0.1.3,0.017842746
3003,3470,46.06,40,1920,60,udp,10.0.1.6,10.0.1.3,0.017842746
3004,3491,46.009,40,2016,60,udp,10.0.1.6,10.0.1.3,0.017842746
3005,3498,45.992,40,2152,60,udp,10.0.1.6,10.0.1.3,0.017842746
3006,3514,45.959,40,2304,60,udp,10.0.1.6,10.0.1.3,0.017842746
3007,3553,55.038,40,2784,60,ip,10.0.1.6,10.0.1.3,0.017842746
3008,3583,51,40,3792,60,ip,10.0.1.6,10.0.1.3,0.076028109
3009,2,71.632,160,2400,60,icmp,10.0.1.7,10.0.1.3,0.171063246
3010,8,71.365,360,2400,60,tcp,10.0.1.7,10.0.1.3,0.057021082
3011,23,70.953,120,2400,60,icmp,10.0.1.7,10.0.1.3,0.057021082
3012,63,68.814,120,2400,60,tcp,10.0.1.7,10.0.1.3,0.076028109
3013,67,68.681,160,2400,60,icmp,10.0.1.7,10.0.1.3,0.038014055
3014,76,68.456,80,2400,60,tcp,10.0.1.7,10.0.1.3,0.057021082
3015,141,64.416,120,2400,60,icmp,10.0.1.7,10.0.1.3,0.076028109
3016,144,64.311,160,2400,60,icmp,10.0.1.7,10.0.1.3,0.057021082
3017,156,63.981,120,2400,60,icmp,10.0.1.7,10.0.1.3,0.057021082
3018,161,63.75,120,2400,60,icmp,10.0.1.7,10.0.1.3,0.114042164
3019,177,62.662,240,2400,60,icmp,10.0.1.7,10.0.1.3,0.2090773
3020,190,62.203,440,2400,60,tcp,10.0.1.7,10.0.1.3,0.152056218
3021,216,60.956,320,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3022,248,59.926,40,2400,60,udp,10.0.1.7,10.0.1.3,0.019007027
3023,263,59.882,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.057021082
3024,278,59.832,120,2400,60,udp,10.0.1.7,10.0.1.3,0.019007027
3025,316,59.644,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.038014055
3026,354,59.421,80,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3027,366,59.364,40,2400,60,udp,10.0.1.7,10.0.1.3,0.019007027
3028,376,59.294,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3029,400,59.157,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.038014055
3030,404,59.129,80,2400,60,tcp,10.0.1.7,10.0.1.3,0.038014055
3031,429,58.853,80,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3032,439,58.822,40,2400,60,udp,10.0.1.7,10.0.1.3,0.019007027
3033,445,58.798,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3034,456,58.728,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3035,477,58.566,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3036,505,58.415,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3037,512,58.389,40,2400,60,icmp,10.0.1.7,10.0.1.3,0.019007027
3038,542,58.298,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3039,552,58.269,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3040,560,58.237,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.076028109
3041,567,58.211,160,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3042,579,58.128,40,2400,60,udp,10.0.1.7,10.0.1.3,0.038014055
3043,585,58.099,80,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3044,591,58.069,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3045,598,58.044,40,2400,60,udp,10.0.1.7,10.0.1.3,0.019007027
3046,633,57.934,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3047,674,57.807,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3048,703,57.753,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3049,710,57.726,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3050,713,57.696,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3051,723,57.663,40,2400,60,udp,10.0.1.7,10.0.1.3,0.019007027
3052,735,57.616,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3053,748,57.551,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3054,758,57.5,40,2400,60,udp,10.0.1.7,10.0.1.3,0.019007027
3055,795,57.367,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
3056,811,57.337,40,2400,60,tcp,10.0.1.7,10.0.1.3,0.019007027
